time_sec,value
0.000000,186.696954
0.127029,186.696954
0.254058,186.696954
0.381087,186.696954
0.508116,186.696954
0.635145,186.696954
0.762174,186.696954
0.889203,186.696954
1.016231,186.696954
1.143260,186.696954
1.270289,186.696954
1.397318,186.696954
1.524347,186.696954
1.651376,186.696954
1.778405,186.696954
1.905434,186.696954
2.032463,186.696954
2.159492,186.696954
2.286521,186.696954
2.413550,186.696954
2.540579,186.696954
2.667608,186.696954
2.794637,186.696954
2.921665,186.696954
3.048694,186.696954
3.175723,186.696954
3.302752,186.696954
3.429781,186.696954
3.556810,186.696954
3.683839,186.696954
3.810868,186.696954
3.937897,186.696954
4.064926,186.696954
4.191955,186.696954
4.318984,186.696954
4.446013,186.696954
4.573042,186.696954
4.700071,186.696954
4.827100,186.696954
4.954128,186.696954
5.081157,186.696954
5.208186,186.696954
5.335215,186.696954
5.462244,186.696954
5.589273,186.696954
5.716302,186.696954
5.843331,186.696954
5.970360,186.696954
6.097389,186.696954
6.224418,186.696954
6.351447,186.696954
6.478476,186.696954
6.605505,186.696954
6.732534,186.696954
6.859562,186.696954
6.986591,186.696954
7.113620,186.696954
7.240649,186.696954
7.367678,186.696954
7.494707,186.696954
7.621736,186.696954
7.748765,186.696954
7.875794,186.696954
8.002823,186.696954
8.129852,186.696954
8.256881,186.696954
8.383910,186.696954
8.510939,186.696954
8.637968,186.696954
8.764996,186.696954
8.892025,186.696954
9.019054,186.696954
9.146083,186.696954
9.273112,186.696954
9.400141,186.696954
9.527170,186.696954
9.654199,186.696954
9.781228,186.696954
9.908257,186.696954
10.035286,186.696954
10.162315,186.696954
10.289344,186.696954
10.416373,186.696954
10.543402,186.696954
10.670430,186.696954
10.797459,186.696954
10.924488,186.696954
11.051517,186.696954
11.178546,186.782469
11.305575,186.782469
11.432604,186.782469
11.559633,186.782469
11.686662,186.782469
11.813691,186.782469
11.940720,186.782469
12.067749,186.782469
12.194778,186.782469
12.321807,186.782469
12.448836,186.696954
12.575865,186.696954
12.702893,186.696954
12.829922,186.696954
12.956951,186.696954
13.083980,186.696954
13.211009,186.696954
13.338038,186.696954
13.465067,186.696954
13.592096,186.696954
13.719125,186.696954
13.846154,186.696954
13.973183,186.696954
14.100212,186.696954
14.227241,186.696954
14.354270,186.696954
14.481299,186.696954
14.608327,186.696954
14.735356,186.696954
14.862385,186.696954
14.989414,186.696954
15.116443,186.696954
15.243472,186.696954
15.370501,186.696954
15.497530,187.124532
15.624559,187.124532
15.751588,190.032068
15.878617,190.032068
16.005646,191.827900
16.132675,191.827900
16.259704,191.827900
16.386733,191.827900
16.513761,191.827900
16.640790,191.827900
16.767819,191.827900
16.894848,191.827900
17.021877,189.262427
17.148906,189.262427
17.275935,188.749332
17.402964,188.749332
17.529993,187.979690
17.657022,187.979690
17.784051,188.236237
17.911080,188.236237
18.038109,188.236237
18.165138,188.236237
18.292167,188.236237
18.419195,188.236237
18.546224,188.236237
18.673253,188.236237
18.800282,188.150722
18.927311,188.150722
19.054340,187.295564
19.181369,187.295564
19.308398,187.295564
19.435427,187.295564
19.562456,187.295564
19.689485,187.295564
19.816514,187.210048
19.943543,187.210048
20.070572,187.637627
20.197601,187.637627
20.324629,187.723143
20.451658,187.723143
20.578687,187.723143
20.705716,187.723143
20.832745,187.723143
20.959774,187.723143
21.086803,187.723143
21.213832,187.723143
21.340861,187.723143
21.467890,187.723143
21.594919,187.637627
21.721948,187.637627
21.848977,190.032068
21.976006,190.032068
22.103035,190.032068
22.230064,190.032068
22.357092,190.032068
22.484121,190.032068
22.611150,190.032068
22.738179,190.032068
22.865208,189.518974
22.992237,189.518974
23.119266,188.663816
23.246295,188.663816
23.373324,188.236237
23.500353,188.236237
23.881440,188.492785
24.008469,188.492785
24.135498,188.492785
24.262526,188.492785
24.389555,188.492785
24.516584,188.492785
24.643613,188.492785
24.770642,188.492785
24.897671,188.749332
25.024700,188.749332
25.151729,189.262427
25.278758,189.262427
25.405787,189.262427
25.532816,189.262427
25.659845,189.518974
25.786874,189.518974
25.913903,189.518974
26.040932,189.518974
26.167960,189.518974
26.294989,189.518974
26.422018,189.518974
26.549047,189.518974
26.676076,188.834848
26.803105,188.834848
27.184192,188.749332
27.311221,188.749332
27.438250,188.749332
27.565279,188.749332
27.692308,188.749332
27.819337,188.749332
27.946366,188.749332
28.073394,188.749332
28.454481,188.578300
28.581510,188.578300
28.708539,188.834848
28.835568,188.834848
28.962597,188.834848
29.089626,188.834848
29.216655,188.834848
29.343684,188.834848
29.470713,188.834848
29.597742,188.834848
29.724771,188.749332
29.851800,188.749332
29.978829,187.979690
30.105857,187.979690
30.232886,189.176911
30.359915,189.176911
30.486944,189.176911
30.613973,189.176911
30.741002,189.176911
30.868031,189.176911
30.995060,189.176911
31.122089,189.176911
31.249118,186.696954
31.376147,186.696954
31.503176,186.696954
31.630205,186.696954
31.757234,186.696954
31.884263,186.696954
32.011291,186.696954
32.138320,186.696954
32.265349,189.433458
32.392378,189.433458
32.519407,189.433458
32.646436,189.433458
32.773465,189.433458
32.900494,189.433458
33.027523,189.433458
33.154552,189.433458
33.281581,189.433458
33.408610,189.433458
33.535639,189.433458
33.662668,189.433458
33.789697,186.611438
33.916725,186.611438
34.043754,186.611438
34.170783,186.611438
34.297812,186.611438
34.424841,186.611438
34.551870,186.611438
34.678899,186.611438
34.805928,186.611438
34.932957,186.611438
35.059986,186.611438
35.187015,186.611438
35.314044,186.611438
35.441073,186.611438
35.568102,186.611438
35.695131,186.611438
35.822159,186.611438
35.949188,186.611438
36.076217,186.696954
36.203246,186.696954
36.330275,186.867985
36.457304,186.867985
36.584333,186.867985
36.711362,186.867985
36.838391,186.867985
36.965420,186.867985
37.092449,186.867985
37.219478,186.867985
37.600565,186.696954
37.727594,186.696954
37.854622,186.696954
37.981651,186.696954
38.108680,186.696954
38.235709,186.696954
38.362738,186.696954
38.489767,186.696954
38.616796,186.696954
38.743825,186.696954
38.870854,186.696954
38.997883,186.696954
39.124912,186.696954
39.251941,186.696954
39.378970,186.696954
39.505999,186.696954
39.633028,186.696954
39.760056,186.696954
39.887085,186.696954
40.014114,186.696954
40.141143,186.696954
40.268172,186.696954
40.395201,186.696954
40.522230,186.696954
40.649259,186.696954
40.776288,186.696954
40.903317,186.696954
41.030346,186.696954
41.157375,186.696954
41.284404,186.696954
41.411433,186.696954
41.538462,186.696954
41.665490,186.696954
41.792519,186.696954
41.919548,186.696954
42.046577,186.696954
42.173606,186.696954
42.300635,186.696954
42.427664,186.696954
42.554693,186.696954
42.681722,186.696954
42.808751,186.696954
42.935780,186.696954
43.062809,186.696954
43.189838,186.696954
43.316867,186.696954
43.443896,186.696954
43.570924,186.696954
43.697953,186.696954
43.824982,186.696954
43.952011,186.696954
44.079040,186.696954
44.206069,186.696954
44.333098,186.696954
44.460127,186.696954
44.587156,186.696954
44.714185,186.696954
44.841214,186.696954
44.968243,186.696954
45.095272,186.696954
45.222301,186.696954
45.349330,186.696954
45.476359,186.696954
45.603387,186.696954
45.730416,186.696954
45.857445,186.696954
45.984474,186.696954
46.111503,186.696954
46.238532,186.696954
46.365561,186.696954
46.492590,186.696954
46.619619,186.696954
46.746648,186.696954
46.873677,186.696954
47.000706,186.696954
47.127735,186.696954
47.254764,186.696954
47.381793,186.696954
47.508821,186.696954
47.635850,186.696954
47.762879,186.696954
47.889908,186.696954
48.016937,186.696954
48.143966,186.696954
48.270995,186.696954
48.398024,186.696954
48.525053,186.696954
48.652082,186.696954
48.779111,186.696954
48.906140,186.696954
49.033169,186.696954
49.160198,186.696954
49.287227,186.696954
49.414255,186.696954
49.541284,186.696954
49.668313,186.696954
49.795342,186.696954
49.922371,186.696954
50.049400,186.696954
50.176429,186.696954
50.303458,186.696954
50.430487,186.696954
50.557516,186.696954
50.684545,186.696954
50.811574,186.696954
50.938603,186.696954
51.065632,186.696954
51.192661,186.696954
51.319689,186.696954
51.446718,186.696954
51.573747,186.696954
51.700776,186.696954
51.827805,186.696954
51.954834,186.696954
52.081863,186.696954
52.208892,186.696954
52.335921,186.696954
52.462950,186.696954
52.589979,186.696954
52.717008,186.696954
52.844037,186.696954
52.971066,186.696954
53.098095,186.696954
53.225124,186.696954
53.352152,186.696954
53.479181,186.696954
53.606210,186.696954
53.733239,186.696954
53.860268,186.696954
53.987297,186.696954
54.114326,186.696954
54.241355,186.696954
54.368384,186.696954
54.495413,186.696954
54.622442,186.696954
54.749471,186.696954
54.876500,186.696954
55.003529,186.696954
55.130558,186.696954
55.257586,186.696954
55.384615,186.696954
55.511644,186.696954
55.638673,186.696954
55.765702,186.696954
55.892731,186.696954
56.019760,186.696954
56.146789,186.696954
56.273818,186.696954
56.400847,186.696954
56.527876,186.696954
56.654905,186.696954
56.781934,186.696954
56.908963,186.696954
57.035992,186.696954
57.163020,186.696954
57.290049,186.696954
57.417078,186.696954
57.544107,186.696954
57.671136,186.696954
57.798165,186.696954
57.925194,186.696954
58.052223,186.696954
58.179252,186.696954
58.306281,186.696954
58.433310,186.696954
58.560339,186.696954
58.687368,186.696954
58.814397,186.696954
58.941426,186.696954
59.068454,186.696954
59.195483,186.696954
59.322512,186.696954
59.449541,186.696954
59.576570,186.696954
59.703599,186.696954
59.830628,186.696954
59.957657,186.696954
60.084686,186.696954
60.211715,186.696954
60.338744,186.696954
60.465773,186.696954
60.592802,186.696954
60.719831,186.696954
60.846860,186.696954
60.973888,186.696954
61.100917,186.696954
61.227946,186.696954
61.354975,186.696954
61.482004,186.696954
61.609033,186.696954
61.736062,186.696954
61.863091,186.696954
61.990120,186.696954
62.117149,186.696954
62.244178,186.696954
62.371207,186.696954
62.498236,186.696954
62.625265,186.696954
62.752294,186.696954
62.879323,186.696954
63.006351,186.696954
63.133380,186.696954
63.260409,186.696954
63.387438,186.696954
63.514467,186.696954
63.641496,186.696954
63.768525,186.696954
63.895554,186.696954
64.022583,186.696954
64.149612,186.696954
64.276641,186.696954
64.403670,186.696954
64.530699,186.696954
64.657728,186.696954
64.784757,186.696954
64.911785,186.696954
65.038814,186.696954
65.165843,186.696954
65.292872,186.696954
65.419901,186.696954
65.546930,186.696954
65.673959,186.696954
65.800988,186.696954
65.928017,186.696954
66.055046,186.696954
66.182075,186.696954
66.309104,186.696954
66.436133,186.696954
66.563162,186.696954
66.690191,186.696954
66.817219,186.696954
66.944248,186.696954
67.071277,186.696954
67.198306,186.696954
67.325335,186.696954
67.452364,186.696954
67.579393,186.696954
67.706422,186.696954
67.833451,186.696954
67.960480,186.696954
68.087509,186.696954
68.214538,186.696954
68.341567,186.696954
68.468596,186.696954
68.595625,186.696954
68.722653,186.696954
68.849682,186.696954
68.976711,186.696954
69.103740,186.696954
69.230769,186.696954
69.357798,186.696954
69.484827,186.696954
69.611856,186.696954
69.738885,186.696954
69.865914,186.696954
69.992943,186.696954
70.119972,186.696954
70.247001,186.696954
70.374030,186.696954
70.501059,186.696954
70.628088,186.696954
70.755116,186.696954
70.882145,186.696954
71.009174,186.696954
71.136203,186.696954
71.263232,186.696954
71.390261,186.696954
71.517290,186.696954
71.644319,186.696954
71.771348,186.696954
71.898377,186.696954
72.025406,186.696954
72.152435,186.696954
72.279464,186.696954
72.406493,186.696954
72.533522,186.696954
72.660550,186.696954
72.787579,186.696954
72.914608,186.696954
73.041637,186.696954
73.168666,186.696954
73.295695,186.696954
73.422724,186.696954
73.549753,186.696954
73.676782,186.696954
73.803811,186.696954
73.930840,186.696954
74.057869,186.696954
74.184898,186.696954
74.311927,186.696954
74.438956,186.696954
74.565984,186.696954
74.693013,186.696954
74.820042,186.696954
74.947071,186.696954
75.074100,186.696954
75.201129,186.696954
75.328158,186.696954
75.455187,186.696954
75.582216,186.696954
75.709245,186.696954
75.836274,186.696954
75.963303,186.696954
76.090332,186.696954
76.217361,186.696954
76.344390,186.696954
76.471418,186.696954
76.598447,186.696954
76.725476,186.696954
76.852505,186.696954
76.979534,186.696954
77.106563,186.696954
77.233592,186.696954
77.360621,186.696954
77.487650,186.696954
77.614679,186.696954
77.741708,186.696954
77.868737,186.696954
77.995766,186.696954
78.122795,186.696954
78.249824,186.696954
78.376853,186.696954
78.503881,186.696954
78.630910,186.696954
78.757939,186.696954
78.884968,186.696954
79.011997,186.696954
79.139026,186.696954
79.266055,186.696954
79.393084,186.696954
79.520113,186.696954
79.647142,186.696954
79.774171,186.696954
79.901200,186.696954
80.028229,186.696954
80.155258,186.696954
80.282287,186.696954
80.409315,186.696954
80.536344,186.696954
80.663373,186.696954
80.790402,186.696954
80.917431,186.696954
81.044460,186.696954
81.171489,186.696954
81.298518,186.696954
81.425547,186.696954
81.552576,186.696954
81.679605,186.696954
81.806634,186.696954
81.933663,186.696954
82.060692,186.696954
82.187721,186.696954
82.314749,186.696954
82.441778,186.696954
82.568807,186.696954
82.695836,186.696954
82.822865,186.696954
82.949894,186.696954
83.076923,186.696954
83.203952,186.696954
83.330981,186.696954
83.458010,186.696954
83.585039,186.696954
83.712068,186.696954
83.839097,186.696954
83.966126,186.696954
84.093155,186.696954
84.220183,186.696954
84.347212,186.696954
84.474241,186.696954
84.601270,186.696954
84.728299,186.696954
84.855328,186.696954
84.982357,186.696954
85.109386,186.696954
85.236415,186.696954
85.363444,186.696954
85.490473,186.696954
85.617502,186.696954
85.744531,186.696954
85.871560,186.696954
85.998589,186.696954
86.125618,186.696954
86.252646,186.696954
86.379675,186.696954
86.506704,186.696954
86.633733,186.696954
86.760762,186.696954
86.887791,186.696954
87.014820,186.696954
87.141849,186.696954
87.268878,186.696954
87.395907,186.696954
87.522936,186.696954
87.649965,186.696954
87.776994,186.696954
87.904023,186.696954
88.031052,186.696954
88.158080,186.696954
88.285109,186.696954
88.412138,186.696954
88.539167,186.696954
88.666196,186.696954
88.793225,186.696954
