time_sec,value
0.000000,148.556921
0.127029,148.556921
0.254058,148.556921
0.381087,148.556921
0.508116,132.308926
0.635145,132.308926
0.762174,117.087119
0.889203,117.087119
1.016231,100.924639
1.143260,100.924639
1.270289,87.712453
1.397318,87.712453
1.524347,142.485302
1.651376,142.485302
1.778405,142.485302
1.905434,142.485302
2.032463,142.485302
2.159492,142.485302
2.286521,142.485302
2.413550,142.485302
2.540579,142.656334
2.667608,142.656334
2.794637,142.656334
2.921665,142.656334
3.048694,142.656334
3.175723,142.656334
3.302752,142.656334
3.429781,142.656334
3.556810,142.656334
3.683839,142.656334
3.810868,142.485302
3.937897,142.485302
4.064926,142.485302
4.191955,142.485302
4.318984,141.715660
4.446013,141.715660
4.573042,141.715660
4.700071,141.715660
4.827100,141.715660
4.954128,141.715660
5.081157,141.972207
5.208186,141.972207
5.335215,141.972207
5.462244,141.972207
5.589273,141.972207
5.716302,141.972207
5.843331,142.228755
5.970360,142.228755
6.097389,142.228755
6.224418,142.228755
6.351447,142.912881
6.478476,142.912881
6.605505,143.169428
6.732534,143.169428
6.859562,143.511491
6.986591,143.511491
7.113620,143.511491
7.240649,143.511491
7.367678,143.511491
7.494707,143.511491
7.621736,143.511491
7.748765,143.511491
7.875794,143.340460
8.002823,143.340460
8.129852,143.340460
8.256881,143.340460
8.383910,143.768038
8.510939,143.768038
8.637968,143.768038
8.764996,143.768038
8.892025,143.768038
9.019054,143.768038
9.146083,143.768038
9.273112,143.768038
9.400141,143.425975
9.527170,143.425975
9.654199,143.425975
9.781228,143.425975
9.908257,143.425975
10.035286,143.425975
10.162315,143.169428
10.289344,143.169428
10.416373,143.169428
10.543402,143.169428
10.670430,142.741849
10.797459,142.741849
10.924488,141.715660
11.051517,141.715660
11.178546,141.715660
11.305575,141.715660
11.432604,141.715660
11.559633,141.715660
11.686662,141.715660
11.813691,141.715660
11.940720,141.459113
12.067749,141.459113
12.194778,141.459113
12.321807,141.459113
12.448836,141.459113
12.575865,141.459113
12.702893,141.459113
12.829922,141.459113
12.956951,140.946018
13.083980,140.946018
13.211009,140.946018
13.338038,140.946018
13.465067,140.946018
13.592096,140.946018
13.719125,140.946018
13.846154,140.946018
13.973183,140.946018
14.100212,140.946018
14.227241,141.202565
14.354270,141.202565
14.481299,141.202565
14.608327,141.202565
14.735356,141.202565
14.862385,141.202565
14.989414,141.202565
15.116443,141.202565
15.243472,141.202565
15.370501,141.202565
15.497530,141.715660
15.624559,141.715660
15.751588,142.485302
15.878617,142.485302
16.005646,142.485302
16.132675,142.485302
16.259704,142.485302
16.386733,142.485302
16.513761,142.485302
16.640790,142.485302
16.767819,142.399786
16.894848,142.399786
17.021877,142.228755
17.148906,142.228755
17.275935,142.228755
17.402964,142.228755
17.529993,142.143239
17.657022,142.143239
17.784051,142.228755
17.911080,142.228755
18.038109,142.228755
18.165138,142.228755
18.292167,142.228755
18.419195,142.228755
18.546224,142.228755
18.673253,142.228755
18.800282,142.057723
18.927311,142.057723
19.054340,139.192945
19.181369,139.192945
19.308398,139.192945
19.435427,139.192945
19.562456,139.192945
19.689485,139.192945
19.816514,137.952966
19.943543,137.952966
20.070572,137.097809
20.197601,137.097809
20.324629,137.097809
20.451658,137.097809
20.578687,137.097809
20.705716,137.097809
20.832745,136.841261
20.959774,136.841261
21.086803,136.926777
21.213832,136.926777
21.340861,136.926777
21.467890,136.926777
21.594919,136.926777
21.721948,136.926777
21.848977,136.926777
21.976006,136.926777
22.103035,137.097809
22.230064,137.097809
22.357092,137.097809
22.484121,137.097809
22.611150,137.183324
22.738179,137.183324
22.865208,137.867451
22.992237,137.867451
23.119266,137.867451
23.246295,137.867451
23.373324,139.192945
23.500353,139.192945
23.627382,139.192945
23.754411,139.192945
23.881440,139.192945
24.008469,139.192945
24.135498,139.192945
24.262526,139.192945
24.389555,139.192945
24.516584,139.192945
24.643613,139.192945
24.770642,139.192945
24.897671,141.886692
25.024700,141.886692
25.151729,142.314270
25.278758,142.314270
25.405787,144.494923
25.532816,144.494923
25.659845,144.494923
25.786874,144.494923
25.913903,144.494923
26.040932,144.494923
26.167960,144.494923
26.294989,144.494923
26.422018,144.494923
26.549047,144.494923
26.676076,144.494923
26.803105,144.494923
26.930134,144.494923
27.057163,144.494923
27.184192,144.494923
27.311221,144.494923
27.438250,143.169428
27.565279,143.169428
27.692308,142.998397
27.819337,142.998397
27.946366,142.998397
28.073394,142.998397
28.200423,142.998397
28.327452,142.998397
28.454481,142.998397
28.581510,142.998397
28.708539,142.570818
28.835568,142.228755
28.962597,142.228755
29.089626,141.886692
29.724771,142.228755
29.851800,142.228755
29.978829,142.228755
30.105857,142.228755
30.232886,142.228755
30.359915,142.228755
30.486944,142.228755
30.613973,142.228755
30.741002,141.715660
30.868031,141.715660
30.995060,141.544629
31.122089,141.544629
31.249118,141.288081
31.376147,141.288081
31.503176,141.202565
31.630205,141.202565
31.757234,141.202565
31.884263,141.202565
32.265349,139.150187
32.392378,139.150187
32.519407,139.150187
32.646436,139.150187
32.773465,139.150187
32.900494,139.150187
33.027523,139.150187
33.154552,139.150187
33.281581,139.150187
33.408610,139.150187
33.535639,139.150187
33.662668,139.150187
33.789697,139.064671
33.916725,139.064671
34.043754,138.637092
34.170783,138.637092
34.297812,136.071619
34.424841,136.071619
34.551870,136.071619
34.678899,136.071619
34.805928,133.078568
34.932957,133.078568
35.059986,134.275788
35.187015,134.275788
35.314044,134.275788
35.441073,134.275788
35.568102,135.900588
35.695131,135.900588
35.822159,135.986104
35.949188,135.986104
36.076217,137.097809
36.203246,137.097809
36.330275,137.610903
36.457304,137.610903
36.584333,137.610903
36.711362,137.610903
36.838391,137.610903
36.965420,137.610903
37.092449,137.610903
37.219478,137.610903
37.346507,137.610903
37.473536,137.610903
37.600565,137.610903
37.727594,137.610903
37.854622,137.610903
37.981651,137.610903
38.108680,137.097809
38.235709,137.097809
38.362738,137.097809
38.489767,137.097809
38.616796,137.097809
38.743825,137.097809
38.870854,137.610903
38.997883,137.610903
39.124912,138.123998
39.251941,138.123998
39.378970,138.123998
39.505999,138.123998
39.633028,138.466061
39.760056,138.466061
39.887085,138.893640
40.014114,138.893640
40.141143,138.893640
40.268172,138.893640
40.395201,138.893640
40.522230,138.893640
40.649259,139.192945
40.776288,139.192945
40.903317,141.074292
41.030346,141.117050
41.157375,141.117050
41.284404,141.117050
41.411433,141.117050
41.538462,141.117050
41.665490,141.672902
41.792519,141.715660
41.919548,142.357028
42.046577,142.399786
42.173606,142.442544
42.300635,142.485302
42.427664,142.485302
42.554693,142.485302
42.681722,142.870123
42.808751,142.912881
42.935780,142.912881
43.062809,142.912881
43.189838,142.912881
43.316867,142.912881
43.443896,142.912881
43.570924,142.912881
45.984474,143.254944
46.111503,143.254944
46.238532,143.254944
46.365561,143.254944
46.492590,143.254944
46.619619,143.254944
46.746648,143.254944
46.873677,143.254944
47.000706,143.254944
47.127735,143.254944
47.254764,143.254944
47.381793,143.254944
49.287227,142.100481
49.414255,142.143239
49.541284,142.143239
49.668313,142.143239
49.795342,142.143239
49.922371,142.143239
50.049400,142.143239
50.176429,142.143239
50.303458,142.143239
50.430487,142.143239
50.557516,137.439872
50.684545,137.439872
50.811574,137.354356
50.938603,137.354356
51.065632,137.354356
51.192661,137.354356
51.319689,137.183324
51.446718,137.183324
51.573747,137.183324
51.700776,137.183324
52.081863,137.097809
52.208892,137.097809
52.335921,137.097809
52.462950,137.097809
52.589979,137.097809
52.717008,137.097809
52.844037,137.097809
52.971066,137.097809
53.098095,136.328167
53.225124,136.328167
53.352152,137.055051
53.479181,137.097809
53.606210,137.097809
53.733239,137.097809
53.860268,137.097809
53.987297,137.097809
54.114326,137.097809
54.241355,137.097809
54.368384,137.097809
54.495413,137.097809
54.622442,137.097809
54.749471,137.097809
59.830628,144.494923
59.957657,144.494923
60.084686,144.494923
60.211715,144.494923
60.338744,144.494923
60.465773,144.494923
60.592802,144.494923
60.719831,144.195617
60.846860,144.195617
60.973888,144.195617
61.100917,144.195617
61.227946,144.195617
61.354975,144.195617
61.482004,144.195617
61.609033,144.195617
61.736062,144.110102
61.863091,144.110102
61.990120,137.867451
62.117149,137.867451
62.244178,138.508819
62.371207,138.551577
62.498236,138.551577
62.625265,138.551577
62.752294,139.021913
62.879323,139.064671
63.006351,139.107429
63.133380,139.150187
63.260409,139.150187
63.387438,139.150187
63.514467,141.159808
63.641496,141.202565
63.768525,142.100481
63.895554,142.143239
64.022583,142.143239
64.149612,142.143239
64.276641,142.143239
64.403670,142.143239
64.530699,142.143239
64.657728,142.143239
64.784757,148.172100
64.911785,148.214858
65.038814,148.214858
65.165843,148.214858
65.292872,148.214858
65.419901,148.214858
65.546930,148.214858
65.673959,148.214858
65.800988,147.958311
65.928017,147.958311
66.055046,144.494923
66.182075,144.494923
66.309104,142.741849
66.436133,142.741849
66.563162,142.057723
66.690191,142.057723
66.817219,141.630144
66.944248,141.630144
67.071277,141.630144
67.198306,141.630144
67.579393,138.979156
67.706422,138.979156
67.833451,138.979156
67.960480,138.979156
68.087509,138.979156
68.214538,138.979156
68.341567,138.979156
68.468596,138.979156
69.103740,138.380545
69.230769,138.380545
69.357798,138.508819
69.484827,138.551577
69.611856,138.594335
69.738885,138.637092
69.865914,138.637092
69.992943,138.637092
70.119972,138.637092
70.247001,138.637092
70.374030,138.637092
70.501059,138.637092
70.628088,138.637092
70.755116,138.637092
70.882145,138.380545
71.009174,138.380545
71.136203,138.765366
71.263232,138.808124
71.390261,138.808124
71.517290,138.808124
71.644319,139.107429
71.771348,139.150187
71.898377,139.150187
72.025406,139.150187
72.152435,139.150187
72.279464,139.150187
72.406493,139.150187
72.533522,139.150187
73.168666,141.501871
73.295695,141.544629
73.422724,141.544629
73.549753,141.544629
73.676782,141.544629
73.803811,141.544629
73.930840,141.843934
74.057869,141.886692
74.184898,141.886692
74.311927,141.886692
74.438956,143.383218
74.565984,143.425975
74.693013,143.425975
74.820042,143.425975
74.947071,143.425975
75.074100,143.425975
75.201129,143.425975
75.328158,143.425975
75.455187,143.425975
75.582216,143.425975
75.709245,142.485302
75.836274,142.485302
75.963303,142.314270
76.090332,142.314270
76.217361,142.314270
76.344390,142.314270
76.471418,142.314270
76.598447,142.314270
76.725476,140.946018
76.852505,138.594335
76.979534,138.594335
77.106563,138.337787
77.233592,138.337787
77.360621,137.610903
77.487650,137.610903
77.614679,137.610903
77.741708,137.610903
77.868737,137.610903
77.995766,137.610903
78.630910,138.551577
78.757939,139.192945
78.884968,139.192945
79.011997,139.192945
79.139026,139.192945
79.266055,139.192945
79.393084,139.192945
79.520113,139.192945
79.647142,139.192945
79.774171,139.192945
80.028229,141.501871
80.155258,141.544629
80.282287,141.929449
80.409315,141.972207
80.536344,142.955639
80.663373,142.998397
80.790402,143.383218
80.917431,143.425975
81.044460,143.425975
81.171489,143.425975
81.298518,143.425975
81.425547,143.425975
81.552576,143.810796
81.679605,143.853554
81.806634,143.896312
81.933663,143.896312
82.060692,143.896312
82.187721,143.896312
82.314749,143.896312
82.441778,143.896312
82.568807,143.896312
82.695836,143.853554
82.822865,143.810796
82.949894,143.511491
83.076923,143.468733
83.203952,143.425975
83.330981,143.383218
83.458010,142.998397
83.585039,142.955639
83.712068,137.952966
83.839097,137.952966
83.966126,137.952966
84.093155,137.910208
84.220183,136.584714
84.347212,136.541956
84.474241,131.539284
84.601270,131.539284
84.728299,131.539284
84.855328,131.539284
84.982357,131.539284
