time_sec,value
0.000000,99.609629
0.127029,99.609629
0.254058,99.609629
0.381087,99.609629
0.508116,27.130774
0.635145,5.595316
1.651376,10.930384
1.778405,10.930384
1.905434,10.930384
2.032463,10.930384
2.159492,10.930384
2.286521,10.930384
2.413550,10.930384
2.540579,10.930384
4.446013,11.060507
4.573042,11.060507
4.700071,11.320755
4.827100,11.320755
4.954128,11.581002
5.081157,11.581002
5.208186,11.841249
5.335215,11.841249
5.462244,12.101496
5.589273,12.101496
5.716302,12.101496
5.843331,12.101496
5.970360,12.101496
6.097389,12.101496
6.224418,12.101496
6.351447,12.101496
6.478476,11.971373
6.605505,11.971373
6.732534,11.971373
6.859562,11.971373
6.986591,11.971373
7.113620,11.971373
7.240649,11.971373
7.367678,11.971373
7.494707,11.971373
7.621736,11.971373
7.748765,11.971373
7.875794,11.971373
8.002823,11.971373
8.129852,11.971373
8.256881,11.971373
8.383910,11.971373
8.510939,11.971373
8.637968,11.971373
8.764996,11.971373
8.892025,11.971373
9.019054,11.971373
9.146083,11.971373
9.273112,11.971373
9.400141,11.971373
9.527170,11.971373
9.654199,11.971373
9.781228,11.971373
9.908257,11.971373
10.035286,11.971373
10.162315,11.906311
10.289344,11.906311
10.416373,11.906311
10.543402,11.906311
10.670430,11.906311
10.797459,11.906311
10.924488,11.906311
11.051517,11.906311
11.178546,11.906311
11.305575,11.906311
11.432604,11.906311
11.559633,11.906311
11.686662,11.906311
11.813691,11.906311
11.940720,11.971373
12.067749,11.971373
12.194778,11.971373
12.321807,11.971373
12.448836,11.971373
12.575865,11.971373
12.702893,11.971373
12.829922,11.906311
12.956951,11.906311
13.083980,11.906311
13.211009,11.906311
13.338038,11.906311
13.465067,11.906311
13.592096,11.906311
13.719125,11.906311
13.846154,11.906311
13.973183,11.906311
14.100212,11.906311
14.227241,11.906311
14.354270,11.906311
14.481299,11.906311
14.608327,12.687053
14.735356,12.752115
14.862385,12.817176
14.989414,12.817176
15.116443,12.817176
15.243472,12.817176
