time_sec,value
0.000000,133.719936
0.127029,133.719936
0.254058,133.719936
0.381087,133.719936
0.508116,133.719936
0.635145,133.719936
0.762174,133.890967
0.889203,133.890967
1.016231,133.890967
1.143260,133.890967
1.270289,133.890967
1.397318,133.890967
1.524347,134.147515
1.651376,134.147515
1.778405,134.489578
1.905434,134.489578
2.032463,134.489578
2.159492,134.489578
2.286521,134.489578
2.413550,136.199893
2.540579,136.242651
2.667608,136.285409
2.794637,136.285409
2.921665,136.285409
3.048694,136.285409
3.175723,136.285409
3.302752,136.285409
3.429781,136.285409
3.556810,136.285409
3.683839,134.489578
3.810868,134.489578
3.937897,134.489578
4.064926,134.489578
4.191955,134.489578
4.318984,134.489578
4.446013,134.489578
4.573042,134.446820
4.700071,134.404062
4.827100,134.404062
4.954128,134.404062
5.081157,134.404062
5.208186,134.404062
5.335215,134.404062
5.462244,134.404062
5.589273,132.950294
5.716302,132.950294
5.843331,132.266168
5.970360,132.266168
6.097389,132.266168
6.224418,132.266168
6.351447,132.266168
6.478476,132.266168
6.605505,132.950294
6.732534,132.950294
6.859562,134.147515
6.986591,134.147515
7.113620,134.147515
7.240649,134.147515
7.367678,134.147515
7.494707,134.147515
7.621736,134.147515
7.748765,134.147515
7.875794,134.147515
8.002823,134.147515
8.129852,134.147515
8.256881,134.147515
8.383910,134.019241
8.510939,133.976483
8.637968,133.976483
8.764996,133.976483
8.892025,134.147515
9.019054,134.147515
9.146083,134.233030
9.273112,134.233030
9.400141,134.404062
9.527170,134.404062
9.654199,134.489578
9.781228,134.489578
9.908257,134.489578
10.035286,134.489578
10.162315,134.489578
10.289344,134.489578
10.416373,134.489578
11.813691,136.199893
11.940720,136.242651
12.067749,136.884019
12.194778,136.926777
12.321807,137.610903
12.448836,137.610903
12.575865,138.038482
12.702893,138.038482
12.829922,138.038482
12.956951,138.038482
13.083980,138.979156
13.211009,138.979156
13.338038,139.363976
13.465067,139.363976
13.592096,139.363976
13.719125,139.363976
13.846154,141.288081
13.973183,141.288081
14.100212,142.228755
14.227241,142.228755
14.354270,142.314270
14.481299,142.314270
14.608327,142.314270
14.735356,142.314270
14.862385,142.314270
14.989414,142.314270
15.116443,142.314270
15.243472,142.314270
15.370501,142.314270
15.497530,142.314270
15.624559,142.143239
15.751588,142.143239
15.878617,142.057723
16.005646,142.057723
16.132675,142.057723
16.259704,142.057723
16.386733,142.057723
20.451658,128.888295
20.578687,128.888295
20.705716,128.888295
20.832745,128.888295
20.959774,128.888295
21.086803,129.486905
21.213832,129.486905
21.340861,129.486905
21.467890,129.486905
21.594919,129.486905
21.721948,129.486905
21.848977,129.486905
21.976006,129.486905
22.103035,131.154463
22.230064,131.197221
22.357092,132.650989
22.484121,133.420631
22.611150,133.420631
22.738179,134.489578
22.865208,134.489578
22.992237,134.489578
23.119266,134.489578
23.246295,134.489578
23.373324,134.489578
23.500353,134.489578
23.627382,134.489578
24.516584,134.489578
24.643613,134.489578
24.770642,134.489578
24.897671,134.489578
25.024700,134.489578
25.151729,134.489578
25.278758,134.489578
25.405787,134.489578
25.532816,134.489578
25.659845,134.489578
25.786874,134.489578
25.913903,134.489578
26.040932,134.489578
26.167960,134.489578
26.294989,134.489578
26.422018,134.489578
26.549047,134.361304
26.676076,134.361304
26.803105,132.095136
26.930134,132.095136
27.057163,132.095136
27.184192,132.095136
27.311221,129.486905
27.438250,129.486905
27.565279,129.486905
27.692308,129.486905
27.819337,129.486905
28.454481,129.401390
28.581510,129.401390
28.708539,129.401390
28.835568,129.401390
28.962597,129.401390
29.089626,129.401390
29.216655,129.401390
29.343684,129.401390
29.470713,129.401390
29.597742,129.401390
29.724771,129.401390
29.851800,129.401390
29.978829,129.401390
30.105857,129.401390
30.232886,129.401390
30.359915,129.401390
30.741002,131.453768
30.868031,131.710315
30.995060,131.710315
31.122089,131.710315
31.249118,131.710315
31.376147,131.710315
31.503176,131.710315
31.630205,133.591662
31.757234,133.591662
31.884263,134.489578
32.011291,134.489578
32.138320,134.489578
32.265349,134.489578
32.392378,138.209514
32.519407,138.209514
32.646436,138.209514
32.773465,138.209514
32.900494,138.893640
33.027523,138.893640
33.154552,139.235703
33.281581,139.235703
33.408610,139.235703
33.535639,139.235703
33.662668,139.235703
33.789697,139.235703
33.916725,139.235703
34.043754,139.235703
34.678899,141.373597
34.805928,141.373597
34.932957,141.373597
35.059986,141.373597
35.187015,141.373597
35.314044,141.373597
35.441073,141.373597
35.568102,141.373597
35.695131,141.373597
35.822159,141.373597
35.949188,141.330839
36.076217,141.288081
36.203246,138.637092
36.330275,138.637092
36.457304,137.268840
36.584333,137.268840
36.711362,137.268840
