time_sec,value
0.000000,194.564404
0.127029,194.564404
0.254058,194.564404
0.381087,194.564404
0.508116,194.564404
0.635145,194.564404
0.762174,194.564404
0.889203,194.564404
1.016231,194.564404
1.143260,194.564404
1.270289,194.564404
1.397318,194.564404
1.524347,194.564404
1.651376,194.564404
1.778405,194.564404
1.905434,194.564404
2.032463,194.564404
2.159492,194.564404
2.286521,194.564404
2.413550,194.564404
2.540579,194.564404
2.667608,194.564404
2.794637,194.564404
2.921665,194.564404
3.048694,194.564404
3.175723,194.564404
3.302752,194.564404
3.429781,194.564404
3.556810,194.564404
3.683839,194.564404
3.810868,194.564404
3.937897,194.564404
4.064926,194.564404
4.191955,194.564404
4.318984,194.564404
4.446013,194.564404
4.573042,194.564404
4.700071,194.564404
4.827100,194.564404
4.954128,194.564404
5.081157,194.564404
5.208186,194.564404
5.335215,194.564404
5.462244,194.564404
5.589273,194.564404
5.716302,194.564404
5.843331,194.564404
5.970360,194.564404
6.097389,194.564404
6.224418,194.564404
6.351447,194.564404
6.478476,194.564404
6.605505,194.564404
6.732534,194.564404
6.859562,194.564404
6.986591,194.564404
7.113620,194.564404
7.240649,194.564404
7.367678,194.564404
7.494707,194.564404
7.621736,194.564404
7.748765,194.564404
7.875794,194.564404
8.002823,194.564404
8.129852,194.564404
8.256881,194.564404
8.383910,194.564404
8.510939,194.564404
8.637968,194.564404
8.764996,194.564404
8.892025,194.564404
9.019054,194.564404
9.146083,194.564404
9.273112,194.564404
9.400141,194.564404
9.527170,194.564404
9.654199,194.564404
9.781228,194.564404
9.908257,194.564404
10.035286,194.564404
10.162315,194.564404
10.289344,194.564404
10.416373,194.564404
10.543402,194.564404
10.670430,194.564404
10.797459,194.564404
10.924488,194.564404
11.051517,194.564404
11.178546,194.564404
11.305575,194.564404
11.432604,194.564404
11.559633,194.564404
11.686662,194.564404
11.813691,194.564404
11.940720,194.564404
12.067749,194.564404
12.194778,194.564404
12.321807,194.564404
12.448836,194.564404
12.575865,194.564404
12.702893,194.564404
12.829922,194.564404
12.956951,194.564404
13.083980,194.564404
13.211009,194.564404
13.338038,194.564404
13.465067,194.564404
13.592096,194.564404
13.719125,194.564404
13.846154,194.564404
13.973183,194.564404
14.100212,194.564404
14.227241,194.564404
14.354270,194.564404
14.481299,194.564404
14.608327,194.564404
14.735356,194.564404
14.862385,194.564404
14.989414,194.564404
15.116443,194.564404
15.243472,194.564404
15.370501,194.564404
15.497530,194.564404
15.624559,194.564404
15.751588,194.564404
15.878617,194.564404
16.005646,194.564404
16.132675,194.564404
16.259704,194.564404
16.386733,194.564404
16.513761,194.564404
16.640790,194.564404
16.767819,194.564404
16.894848,194.564404
17.021877,194.564404
17.148906,194.564404
17.275935,194.564404
17.402964,194.564404
17.529993,194.564404
17.657022,194.564404
17.784051,194.564404
17.911080,194.564404
18.038109,194.564404
18.165138,194.564404
18.292167,194.564404
18.419195,194.564404
18.546224,194.564404
18.673253,194.564404
18.800282,194.564404
18.927311,194.564404
19.054340,194.564404
19.181369,194.564404
19.308398,194.564404
19.435427,194.564404
19.562456,194.564404
19.689485,194.564404
19.816514,194.564404
19.943543,194.564404
20.070572,194.564404
20.197601,194.564404
20.324629,194.564404
20.451658,194.564404
20.578687,194.564404
20.705716,194.564404
20.832745,194.564404
20.959774,194.564404
21.086803,194.564404
21.213832,194.564404
21.340861,194.564404
21.467890,194.564404
21.594919,194.564404
21.721948,194.564404
21.848977,194.564404
21.976006,194.564404
22.103035,194.564404
22.230064,194.564404
22.357092,194.564404
22.484121,194.564404
22.611150,194.564404
22.738179,194.564404
22.865208,194.564404
22.992237,194.564404
23.119266,194.564404
23.246295,194.564404
23.373324,194.564404
23.500353,194.564404
23.627382,194.564404
23.754411,194.564404
23.881440,194.564404
24.008469,194.564404
24.135498,194.564404
24.262526,194.564404
24.389555,194.564404
24.516584,194.564404
24.643613,194.564404
24.770642,194.564404
24.897671,194.564404
25.024700,194.564404
25.151729,194.564404
25.278758,194.564404
25.405787,194.564404
25.532816,194.564404
25.659845,194.564404
25.786874,194.564404
25.913903,194.564404
26.040932,194.564404
26.167960,194.564404
26.294989,194.564404
26.422018,194.564404
26.549047,194.564404
26.676076,194.564404
26.803105,194.564404
26.930134,194.564404
27.057163,194.564404
27.184192,194.564404
27.311221,194.564404
27.438250,194.564404
27.565279,194.564404
27.692308,194.564404
27.819337,194.564404
27.946366,194.564404
28.073394,194.564404
28.200423,194.564404
28.327452,194.564404
28.454481,194.564404
28.581510,194.564404
28.708539,194.564404
28.835568,194.564404
28.962597,194.564404
29.089626,194.564404
29.216655,194.564404
29.343684,194.564404
29.470713,194.564404
29.597742,194.564404
29.724771,194.564404
