time_sec,value
0.000000,112.707330
0.127029,112.707330
0.254058,112.707330
0.381087,112.707330
0.508116,112.536116
0.635145,112.536116
0.762174,110.909577
0.889203,110.909577
1.016231,111.936865
1.143260,111.936865
1.270289,111.936865
1.397318,111.936865
1.524347,111.936865
1.651376,111.936865
1.778405,111.936865
1.905434,111.936865
2.032463,112.022472
2.159492,112.022472
2.286521,114.077047
2.413550,114.077047
2.540579,114.205457
2.667608,114.205457
2.794637,114.205457
2.921665,114.205457
3.048694,114.205457
3.175723,114.205457
3.302752,114.205457
3.429781,114.205457
4.318984,115.874799
4.446013,115.874799
4.573042,115.960407
4.700071,115.960407
4.827100,116.217228
4.954128,116.217228
5.081157,116.302836
5.208186,122.466560
5.335215,122.466560
5.462244,122.466560
5.589273,122.466560
5.716302,123.665062
5.843331,123.665062
5.970360,123.665062
6.097389,123.665062
6.224418,126.832531
6.351447,126.832531
6.478476,126.832531
6.605505,126.832531
6.732534,127.089353
6.859562,127.089353
6.986591,127.089353
7.113620,127.089353
7.240649,127.089353
7.367678,127.089353
7.494707,127.089353
7.621736,127.089353
7.748765,127.089353
7.875794,127.089353
8.002823,127.003745
8.129852,127.003745
8.764996,126.318887
8.892025,126.318887
9.019054,126.575709
9.146083,126.575709
9.273112,126.575709
9.400141,126.575709
9.527170,126.575709
9.654199,126.575709
9.781228,126.575709
9.908257,126.575709
10.035286,126.575709
10.162315,126.575709
11.305575,120.754414
11.432604,120.754414
11.559633,120.754414
11.686662,120.754414
11.813691,120.754414
11.940720,120.754414
12.067749,120.754414
12.194778,120.754414
17.402964,121.524880
17.529993,121.524880
17.657022,121.524880
17.784051,121.524880
17.911080,121.524880
18.038109,121.524880
18.165138,121.524880
18.292167,121.524880
18.419195,118.956661
18.546224,118.956661
18.673253,118.956661
18.800282,118.956661
18.927311,118.956661
19.054340,118.956661
19.181369,118.956661
19.308398,118.956661
19.435427,118.956661
19.562456,118.956661
19.689485,121.952916
19.816514,121.952916
19.943543,121.952916
20.070572,121.952916
20.197601,124.007491
20.324629,124.007491
20.451658,124.050294
20.578687,124.050294
20.705716,124.050294
20.832745,133.595506
20.959774,133.595506
21.086803,133.595506
21.213832,133.595506
21.340861,133.595506
21.467890,133.595506
21.594919,133.595506
21.721948,133.595506
21.848977,131.155698
21.976006,131.112895
22.611150,133.681113
22.738179,133.681113
22.865208,133.681113
22.992237,133.681113
23.119266,133.681113
23.246295,133.681113
23.373324,133.681113
23.500353,133.681113
23.627382,129.101124
23.754411,121.524880
23.881440,121.524880
24.008469,121.524880
24.135498,121.524880
24.262526,121.524880
24.389555,121.524880
25.151729,118.956661
25.278758,118.956661
25.405787,118.956661
25.532816,118.956661
25.659845,118.956661
25.786874,118.956661
25.913903,118.956661
26.040932,123.579454
26.167960,123.579454
26.294989,123.579454
26.422018,131.626538
26.549047,131.626538
26.676076,132.140182
26.803105,132.140182
26.930134,132.140182
27.057163,132.140182
27.184192,132.140182
27.311221,132.140182
27.438250,132.140182
27.565279,132.140182
27.692308,132.097378
27.819337,132.054575
27.946366,129.101124
28.073394,126.062065
28.200423,126.062065
28.327452,125.976458
28.454481,125.976458
34.932957,124.007491
35.059986,124.007491
35.187015,124.050294
35.314044,124.050294
35.441073,124.050294
35.568102,124.050294
35.695131,128.459069
35.822159,128.501873
35.949188,128.501873
36.076217,128.501873
36.203246,128.501873
36.330275,128.501873
36.457304,128.501873
36.584333,128.501873
36.965420,128.544676
37.092449,128.544676
37.219478,128.544676
37.346507,128.544676
37.473536,128.544676
37.600565,128.544676
37.727594,128.544676
37.854622,128.544676
37.981651,126.575709
38.108680,126.575709
38.235709,124.050294
38.362738,124.050294
38.489767,124.050294
38.616796,124.050294
38.743825,124.050294
38.870854,124.050294
38.997883,124.050294
39.124912,124.050294
39.251941,124.050294
39.378970,124.050294
39.505999,124.050294
39.633028,124.050294
39.760056,124.050294
39.887085,124.050294
40.014114,122.552167
40.141143,122.552167
40.268172,122.552167
40.395201,122.552167
40.522230,122.423756
40.649259,122.380952
40.776288,122.166934
40.903317,122.124131
42.300635,122.038523
42.427664,122.038523
42.554693,122.038523
42.681722,122.038523
42.808751,122.038523
42.935780,122.038523
43.062809,122.038523
43.189838,122.038523
43.316867,123.322632
43.443896,123.322632
43.570924,123.322632
43.697953,123.322632
43.824982,123.322632
43.952011,123.322632
44.079040,123.322632
44.206069,123.322632
44.333098,123.322632
44.460127,123.322632
44.587156,122.766185
44.714185,121.353665
44.841214,121.310861
44.968243,121.268058
45.095272,121.225254
45.222301,121.182451
45.349330,120.968432
45.476359,120.925629
45.603387,120.840021
45.730416,116.902087
45.857445,116.902087
45.984474,117.672552
46.111503,117.672552
46.238532,118.014981
46.365561,118.014981
46.492590,118.014981
46.619619,118.014981
46.746648,118.014981
46.873677,118.014981
47.000706,118.014981
47.127735,118.014981
47.254764,118.014981
47.381793,118.057785
47.508821,118.186196
47.635850,118.228999
47.762879,118.956661
47.889908,118.956661
48.016937,118.956661
48.143966,118.956661
48.270995,118.956661
48.398024,118.956661
48.525053,118.956661
48.652082,118.956661
49.541284,118.956661
49.668313,118.956661
49.795342,118.956661
49.922371,118.956661
50.049400,118.956661
50.176429,118.956661
50.303458,118.956661
50.430487,118.956661
50.557516,118.528625
50.684545,118.528625
50.811574,118.528625
50.938603,118.528625
51.065632,118.956661
51.192661,118.956661
51.319689,118.956661
51.446718,118.956661
51.573747,118.956661
51.700776,121.268058
51.827805,121.268058
51.954834,122.295345
52.081863,122.295345
52.208892,122.980203
52.335921,122.980203
52.462950,123.023007
52.589979,123.023007
52.717008,123.023007
52.844037,123.023007
52.971066,123.023007
53.098095,123.023007
53.225124,123.023007
53.352152,122.980203
53.479181,122.980203
53.606210,122.980203
53.733239,122.980203
53.860268,122.980203
53.987297,122.980203
54.114326,122.980203
54.241355,122.552167
54.368384,122.552167
54.495413,122.552167
54.622442,122.552167
54.749471,122.552167
54.876500,122.552167
55.003529,122.552167
55.130558,122.552167
55.257586,122.509363
55.384615,122.466560
55.511644,122.252541
55.638673,122.209738
55.765702,123.836276
55.892731,123.836276
56.019760,124.050294
56.146789,124.050294
56.273818,124.050294
56.400847,124.050294
56.527876,124.050294
56.654905,124.050294
56.781934,124.050294
56.908963,124.007491
59.068454,127.688604
59.195483,127.731407
59.322512,127.859818
59.449541,127.859818
59.576570,127.859818
59.703599,127.859818
59.830628,127.859818
59.957657,127.859818
60.084686,127.859818
