time_sec,value
0.000000,137.055051
0.127029,137.055051
0.254058,137.055051
0.381087,137.055051
0.508116,138.808124
0.635145,138.808124
0.762174,138.808124
0.889203,138.808124
1.016231,138.808124
1.143260,138.808124
1.270289,138.808124
1.397318,138.808124
1.651376,140.475681
1.778405,140.475681
1.905434,140.903260
2.032463,140.903260
2.159492,140.903260
2.286521,140.903260
2.413550,140.903260
2.540579,140.903260
2.667608,142.100481
2.794637,142.100481
2.921665,142.100481
3.048694,142.100481
3.175723,142.699091
3.302752,142.699091
3.429781,142.699091
3.556810,142.699091
3.683839,142.699091
3.810868,142.699091
3.937897,144.024586
4.064926,144.024586
4.191955,144.024586
4.318984,144.024586
4.446013,144.024586
4.573042,144.024586
4.700071,144.024586
4.827100,145.863175
4.954128,145.863175
5.081157,147.402459
5.208186,147.402459
5.335215,147.402459
5.462244,147.402459
5.589273,149.027258
5.716302,151.250668
5.843331,151.250668
5.970360,151.250668
6.097389,151.250668
6.224418,151.250668
6.351447,151.250668
6.478476,151.250668
6.605505,151.250668
6.732534,151.250668
6.859562,151.250668
6.986591,151.036879
7.113620,150.994121
7.240649,149.027258
7.367678,149.027258
7.494707,152.447889
7.621736,152.447889
7.748765,152.533405
7.875794,152.533405
8.002823,152.533405
8.129852,152.533405
8.256881,152.533405
8.383910,152.533405
8.510939,152.533405
8.637968,152.533405
8.764996,152.533405
8.892025,152.533405
9.019054,152.533405
9.146083,152.533405
9.273112,152.362373
9.400141,152.362373
9.527170,152.276857
9.654199,152.276857
9.781228,153.645110
9.908257,153.645110
10.035286,153.645110
10.162315,153.645110
10.289344,153.645110
10.416373,153.645110
10.543402,154.243720
10.670430,154.243720
10.797459,154.243720
10.924488,154.243720
11.051517,154.243720
11.178546,154.243720
11.305575,154.243720
11.432604,154.243720
11.559633,154.243720
11.686662,154.243720
11.813691,154.243720
11.940720,154.243720
12.067749,154.243720
12.194778,154.243720
12.321807,154.243720
12.448836,154.243720
12.575865,154.243720
12.702893,154.243720
12.829922,154.243720
12.956951,154.243720
13.083980,154.243720
13.211009,154.243720
13.338038,154.243720
13.465067,154.243720
15.116443,154.243720
15.243472,154.243720
15.370501,154.243720
15.497530,154.243720
15.624559,154.243720
15.751588,154.243720
15.878617,154.243720
16.005646,154.243720
16.132675,153.773383
16.259704,153.730625
16.386733,151.806521
16.513761,151.806521
16.640790,151.721005
16.767819,149.027258
16.894848,149.027258
17.021877,149.027258
17.148906,149.027258
17.275935,149.027258
17.402964,149.027258
17.529993,149.027258
17.657022,149.027258
18.546224,149.027258
18.673253,149.027258
18.800282,149.027258
18.927311,149.027258
19.054340,149.027258
19.181369,149.027258
19.308398,149.027258
19.435427,149.027258
19.562456,147.445216
19.689485,147.445216
19.816514,146.761090
19.943543,146.761090
20.070572,146.419027
20.197601,146.419027
20.324629,144.024586
20.451658,144.024586
20.578687,144.024586
20.705716,144.024586
20.832745,144.024586
20.959774,144.024586
21.086803,144.024586
21.213832,142.399786
21.340861,142.399786
21.467890,142.057723
21.594919,142.057723
21.721948,141.202565
21.848977,141.202565
21.976006,141.117050
22.103035,141.117050
22.230064,141.117050
22.357092,141.117050
22.484121,141.117050
22.611150,141.117050
23.119266,138.808124
23.246295,138.808124
23.373324,138.808124
23.500353,138.808124
23.627382,138.808124
23.754411,138.808124
23.881440,138.808124
24.008469,138.808124
24.135498,138.295029
24.262526,138.252272
24.389555,136.328167
24.516584,135.900588
24.643613,136.670230
24.770642,136.670230
24.897671,137.439872
25.024700,137.439872
25.151729,137.525387
25.278758,137.525387
25.405787,137.525387
25.532816,137.525387
25.659845,137.525387
25.786874,137.525387
25.913903,137.525387
26.040932,137.525387
26.167960,136.755746
26.294989,136.755746
26.422018,136.755746
26.549047,136.755746
26.676076,136.755746
26.803105,136.755746
26.930134,133.591662
27.057163,132.736505
27.184192,132.736505
27.311221,132.736505
27.438250,132.736505
27.565279,132.736505
27.692308,132.736505
27.819337,132.736505
27.946366,132.736505
28.073394,128.375200
28.200423,127.605559
28.327452,127.605559
28.454481,127.605559
28.581510,127.605559
28.835568,123.329770
28.962597,123.329770
29.089626,123.329770
33.154552,122.560128
33.281581,122.560128
33.408610,122.560128
33.535639,122.560128
33.662668,122.560128
33.789697,122.560128
33.916725,122.560128
34.043754,122.560128
34.170783,122.389097
34.297812,122.389097
34.424841,121.790486
34.551870,121.790486
34.678899,121.876002
34.805928,121.876002
34.932957,121.876002
35.059986,121.876002
35.187015,121.876002
35.314044,121.876002
35.441073,121.876002
35.568102,121.876002
35.695131,121.790486
35.822159,121.790486
35.949188,122.303581
36.076217,122.303581
36.203246,123.329770
36.330275,123.329770
36.457304,123.329770
36.584333,123.329770
36.711362,123.329770
36.838391,123.329770
36.965420,123.329770
37.092449,123.329770
37.600565,125.938001
37.727594,125.980759
37.854622,127.177980
37.981651,127.177980
38.108680,127.177980
38.235709,127.177980
38.362738,127.177980
38.489767,127.177980
38.616796,127.177980
38.743825,127.177980
38.870854,126.750401
38.997883,126.750401
39.124912,126.750401
39.251941,126.750401
39.378970,126.750401
39.505999,126.750401
39.633028,127.862106
39.760056,127.862106
39.887085,127.947622
40.014114,127.947622
40.141143,127.947622
40.268172,127.947622
40.395201,128.460716
40.522230,128.460716
40.649259,128.760021
40.776288,128.760021
40.903317,128.760021
41.030346,128.760021
41.157375,128.760021
41.284404,128.760021
41.411433,128.760021
41.538462,128.760021
41.665490,128.760021
41.792519,128.760021
41.919548,121.533939
42.046577,121.533939
42.173606,121.533939
42.300635,121.533939
42.427664,121.533939
42.554693,121.533939
42.681722,121.533939
42.808751,121.106360
42.935780,121.106360
43.062809,121.106360
43.189838,121.106360
43.316867,121.106360
43.443896,121.106360
43.570924,123.158739
43.697953,123.158739
43.824982,123.158739
43.952011,123.158739
44.079040,123.158739
44.206069,123.158739
44.333098,123.244254
44.460127,123.244254
44.587156,123.244254
44.714185,123.244254
44.841214,123.244254
44.968243,123.244254
45.095272,123.543560
45.222301,123.543560
45.349330,125.553180
45.476359,125.595938
45.603387,125.638696
45.730416,125.638696
45.857445,125.638696
45.984474,125.638696
46.111503,125.638696
46.238532,126.151790
46.365561,126.151790
46.492590,126.151790
46.619619,126.151790
46.746648,126.151790
46.873677,126.151790
47.000706,126.151790
47.127735,126.151790
47.254764,125.724212
47.508821,128.631748
47.635850,128.631748
47.762879,128.631748
47.889908,128.631748
48.016937,128.631748
48.143966,128.631748
48.270995,128.631748
48.398024,131.154463
48.525053,131.197221
48.652082,131.197221
48.779111,131.197221
48.906140,131.197221
49.033169,131.197221
49.160198,131.197221
49.287227,131.197221
49.414255,131.197221
49.541284,131.197221
49.668313,131.453768
49.795342,131.453768
49.922371,131.453768
50.049400,131.453768
50.176429,131.453768
50.303458,131.453768
50.430487,131.453768
50.557516,131.453768
50.684545,131.453768
50.811574,131.453768
50.938603,131.966863
51.065632,131.966863
51.192661,131.966863
51.319689,131.966863
51.446718,132.736505
51.573747,132.736505
51.700776,132.993052
51.827805,132.993052
51.954834,132.993052
