time_sec,value
0.000000,16.981132
0.127029,16.981132
0.254058,16.981132
0.381087,16.981132
0.508116,16.981132
0.635145,16.981132
0.762174,16.981132
0.889203,16.981132
1.016231,16.981132
1.143260,16.981132
1.270289,16.981132
1.397318,16.981132
1.524347,16.981132
1.651376,16.981132
1.778405,16.981132
1.905434,16.981132
2.032463,16.981132
2.159492,16.981132
2.286521,16.981132
2.413550,16.981132
2.540579,16.981132
2.667608,16.981132
2.794637,16.981132
2.921665,16.981132
3.048694,16.981132
3.175723,16.981132
3.302752,16.981132
3.429781,16.981132
3.556810,16.981132
3.683839,16.981132
3.810868,16.981132
3.937897,16.981132
4.064926,16.981132
4.191955,16.981132
4.318984,16.981132
8.383910,16.330514
8.510939,16.330514
8.637968,16.330514
8.764996,16.330514
8.892025,16.330514
9.019054,16.330514
9.146083,16.330514
9.273112,16.330514
9.400141,16.330514
9.527170,16.330514
9.654199,16.330514
9.781228,16.330514
9.908257,16.200390
10.035286,16.200390
10.162315,16.200390
10.289344,16.200390
10.416373,16.200390
10.543402,16.200390
10.670430,16.200390
10.797459,16.200390
10.924488,15.679896
11.051517,15.679896
11.178546,15.549772
11.305575,15.549772
11.432604,15.549772
11.559633,15.549772
11.686662,15.029278
11.813691,15.029278
11.940720,15.029278
12.067749,15.029278
12.194778,15.029278
12.321807,15.029278
12.448836,15.029278
12.575865,15.029278
12.702893,14.769031
12.829922,14.703969
12.956951,14.378660
13.083980,14.313598
13.211009,14.118412
13.338038,14.053351
13.465067,13.532856
13.592096,13.532856
13.719125,13.532856
13.846154,13.532856
13.973183,13.012362
14.100212,13.012362
14.227241,13.012362
14.354270,13.012362
14.481299,13.142485
14.608327,13.142485
14.735356,13.142485
14.862385,13.142485
14.989414,13.142485
15.116443,13.142485
15.243472,13.142485
15.370501,13.142485
15.497530,13.142485
15.624559,13.142485
15.751588,13.142485
15.878617,13.142485
16.005646,13.142485
16.132675,13.142485
16.259704,13.142485
16.386733,13.142485
16.513761,13.142485
16.640790,13.142485
16.767819,13.142485
16.894848,13.142485
17.021877,13.142485
17.148906,13.142485
17.275935,13.142485
17.402964,13.142485
17.529993,13.012362
17.657022,13.012362
17.784051,12.491867
17.911080,12.491867
18.038109,12.361744
18.165138,12.361744
18.292167,11.971373
18.419195,11.971373
18.546224,11.841249
