time_sec,value
0.000000,10.707333
0.127029,10.707333
0.254058,10.707333
0.381087,10.707333
0.508116,10.707333
0.635145,10.707333
0.762174,10.707333
0.889203,10.707333
1.016231,10.837119
1.143260,10.837119
1.270289,10.837119
1.397318,10.837119
1.524347,10.837119
1.651376,10.837119
1.778405,10.837119
1.905434,10.837119
2.032463,10.837119
2.159492,10.837119
2.286521,10.837119
2.413550,10.837119
2.540579,10.837119
2.667608,10.837119
2.794637,10.837119
2.921665,10.837119
3.048694,10.837119
3.175723,10.837119
3.302752,10.707333
3.429781,10.707333
3.556810,10.707333
3.683839,10.707333
3.810868,10.707333
3.937897,10.707333
4.064926,10.707333
4.191955,10.707333
4.318984,10.707333
4.446013,10.707333
4.573042,10.707333
4.700071,10.707333
4.827100,10.707333
4.954128,10.707333
5.081157,10.707333
5.208186,10.707333
5.335215,10.707333
5.462244,10.707333
5.589273,10.707333
5.716302,10.707333
5.843331,10.707333
5.970360,10.707333
6.097389,10.707333
6.224418,10.707333
6.351447,10.707333
6.478476,10.707333
6.605505,10.707333
6.732534,10.707333
6.859562,10.707333
10.924488,10.707333
11.051517,10.707333
11.178546,10.707333
11.305575,10.707333
11.432604,10.707333
11.559633,10.707333
11.686662,10.707333
11.813691,10.707333
11.940720,10.707333
12.067749,10.707333
12.194778,10.707333
12.321807,10.707333
12.448836,10.707333
12.575865,10.707333
12.702893,10.707333
12.829922,10.707333
12.956951,10.707333
13.083980,10.707333
13.211009,10.707333
13.338038,10.707333
13.465067,10.707333
13.592096,10.707333
13.719125,10.707333
13.846154,10.707333
13.973183,10.707333
14.100212,10.707333
14.227241,10.837119
14.354270,10.837119
14.481299,10.837119
14.608327,10.837119
14.735356,10.837119
14.862385,10.837119
14.989414,10.837119
15.116443,10.837119
15.243472,10.837119
15.370501,10.837119
15.497530,10.837119
15.624559,10.837119
15.751588,10.577547
15.878617,10.577547
17.529993,10.317975
17.657022,10.317975
17.784051,10.707333
17.911080,10.707333
18.038109,10.837119
18.165138,10.837119
18.292167,10.837119
18.419195,10.837119
18.546224,10.837119
18.673253,10.837119
18.800282,10.837119
18.927311,10.837119
19.054340,10.837119
19.181369,10.837119
19.308398,10.837119
19.435427,10.837119
19.562456,10.837119
19.689485,10.837119
19.816514,10.707333
19.943543,10.707333
20.070572,10.707333
20.197601,10.707333
20.324629,10.707333
20.451658,10.707333
20.578687,10.707333
20.705716,10.707333
20.832745,10.707333
20.959774,10.707333
21.086803,10.707333
21.213832,10.707333
21.340861,10.707333
21.467890,10.707333
21.594919,10.707333
21.721948,10.707333
21.848977,10.707333
21.976006,10.707333
22.103035,10.707333
22.230064,10.707333
22.357092,10.837119
