time_sec,value
0.000000,26.205997
0.127029,26.857888
0.254058,26.857888
0.381087,26.857888
0.508116,26.857888
0.635145,27.249022
0.762174,27.249022
0.889203,28.031291
1.016231,28.031291
1.143260,28.031291
1.270289,28.031291
1.397318,28.031291
1.524347,28.031291
1.651376,28.031291
1.778405,28.031291
1.905434,28.031291
2.032463,28.031291
2.159492,28.031291
2.286521,28.031291
2.413550,28.031291
2.540579,28.031291
5.970360,32.203390
6.097389,32.203390
6.224418,32.333768
6.351447,32.333768
6.478476,32.333768
6.605505,32.333768
6.732534,33.116037
6.859562,33.116037
6.986591,33.507171
7.113620,33.507171
7.240649,33.507171
7.367678,33.507171
7.494707,34.289439
7.621736,34.289439
7.748765,34.289439
7.875794,34.289439
8.002823,34.289439
8.129852,34.289439
8.256881,34.289439
8.383910,34.289439
8.510939,34.289439
8.637968,34.289439
8.764996,34.289439
8.892025,34.289439
9.019054,34.289439
9.146083,34.289439
9.273112,34.289439
9.400141,34.289439
9.527170,34.550196
9.654199,34.550196
9.781228,34.550196
9.908257,34.550196
10.035286,34.550196
10.162315,34.550196
10.289344,35.462842
10.416373,35.462842
10.543402,35.462842
10.670430,35.462842
10.797459,35.462842
10.924488,35.462842
11.051517,35.462842
11.178546,35.462842
11.305575,35.462842
11.432604,35.462842
11.559633,35.462842
11.686662,35.462842
11.813691,35.462842
11.940720,35.462842
12.067749,35.462842
12.194778,35.462842
12.321807,35.462842
12.448836,35.462842
12.575865,35.462842
12.702893,35.462842
12.829922,35.462842
12.956951,35.462842
13.083980,35.462842
13.211009,35.462842
13.338038,35.462842
13.465067,35.462842
13.592096,35.462842
13.719125,35.462842
13.846154,35.462842
13.973183,35.462842
14.100212,35.462842
14.227241,35.462842
14.354270,35.462842
14.481299,35.462842
14.608327,34.680574
14.735356,34.680574
14.862385,34.550196
14.989414,34.550196
15.116443,34.550196
15.243472,34.550196
15.370501,34.550196
15.497530,34.550196
15.624559,34.550196
15.751588,34.550196
15.878617,34.550196
16.005646,34.550196
16.132675,34.550196
16.259704,34.550196
16.386733,33.767927
16.513761,33.767927
16.640790,33.767927
16.767819,33.767927
16.894848,33.767927
17.021877,33.767927
17.148906,33.507171
17.275935,33.507171
17.402964,33.507171
17.529993,33.507171
17.657022,33.507171
17.784051,33.507171
17.911080,33.507171
18.038109,33.507171
18.165138,33.246415
18.292167,33.246415
18.419195,32.203390
18.546224,32.203390
18.673253,31.812256
18.800282,31.812256
18.927311,31.551499
19.054340,31.551499
19.181369,31.551499
19.308398,31.551499
19.435427,31.551499
19.562456,31.551499
19.689485,31.551499
19.816514,31.551499
20.959774,28.292047
21.086803,28.292047
21.213832,28.292047
21.340861,28.292047
21.467890,28.292047
21.594919,28.292047
21.721948,28.292047
21.848977,28.292047
21.976006,28.161669
22.103035,28.161669
22.230064,27.640156
22.357092,27.640156
22.484121,27.640156
22.611150,27.640156
22.738179,27.379400
22.865208,27.379400
22.992237,27.249022
23.119266,27.249022
23.246295,27.249022
23.373324,27.249022
23.500353,27.249022
23.627382,27.249022
23.754411,27.249022
23.881440,27.249022
24.008469,27.118644
24.135498,27.118644
24.262526,26.727510
24.389555,26.727510
24.516584,26.075619
24.643613,26.075619
24.770642,26.075619
24.897671,26.075619
25.024700,25.684485
25.151729,25.684485
25.278758,25.423729
25.405787,25.423729
25.532816,25.423729
25.659845,25.423729
25.786874,25.293351
25.913903,25.293351
26.040932,25.293351
26.167960,25.293351
26.294989,25.293351
26.422018,25.293351
26.549047,25.293351
30.613973,23.859192
30.741002,23.859192
30.868031,23.859192
30.995060,23.859192
31.122089,23.859192
31.249118,23.859192
31.376147,23.859192
31.503176,23.859192
31.630205,23.468057
31.757234,23.468057
31.884263,23.337679
32.011291,23.337679
32.138320,22.946545
32.265349,22.946545
32.392378,22.685789
32.519407,22.685789
32.646436,22.294654
32.773465,22.294654
32.900494,22.294654
33.027523,22.294654
33.154552,22.294654
33.281581,22.294654
33.408610,22.294654
33.535639,22.294654
33.662668,22.294654
33.789697,22.294654
33.916725,22.164276
34.043754,22.164276
34.170783,21.382008
34.297812,21.382008
34.424841,21.382008
34.551870,21.382008
34.678899,20.990874
34.805928,20.990874
34.932957,20.990874
35.059986,20.990874
37.727594,17.470665
37.854622,17.470665
37.981651,17.470665
38.108680,17.470665
38.235709,17.470665
38.362738,17.470665
38.489767,17.470665
38.616796,17.470665
38.743825,17.079531
38.870854,17.079531
38.997883,16.427640
39.124912,16.427640
39.251941,16.036506
39.378970,16.036506
39.505999,16.036506
39.633028,16.036506
39.760056,16.036506
39.887085,16.036506
40.014114,16.036506
40.141143,16.036506
40.268172,16.036506
40.395201,16.036506
40.522230,16.036506
40.649259,16.036506
40.776288,15.384615
40.903317,15.384615
41.030346,15.254237
41.157375,15.254237
41.284404,15.123859
41.411433,15.123859
41.538462,14.863103
41.665490,14.863103
41.792519,14.471969
41.919548,14.471969
42.046577,14.080834
42.173606,14.080834
42.300635,14.080834
42.427664,14.080834
42.554693,14.080834
42.681722,14.080834
42.808751,14.080834
42.935780,14.080834
43.062809,14.080834
43.189838,14.080834
43.316867,13.689700
43.443896,13.689700
43.570924,13.298566
43.697953,13.298566
43.824982,13.037810
43.952011,13.037810
44.079040,12.907432
44.206069,12.907432
44.333098,12.907432
44.460127,12.907432
44.587156,12.907432
44.714185,12.907432
44.841214,12.907432
44.968243,12.907432
45.095272,12.907432
45.222301,12.907432
45.349330,12.125163
45.476359,12.125163
45.603387,12.125163
45.730416,12.125163
45.857445,11.994785
45.984474,11.994785
46.111503,11.864407
46.238532,11.864407
46.365561,11.864407
46.492590,11.864407
46.619619,11.864407
46.746648,11.864407
46.873677,11.864407
47.000706,11.864407
47.127735,11.864407
47.254764,11.864407
47.381793,11.864407
47.508821,11.864407
47.635850,11.864407
47.762879,11.864407
47.889908,11.864407
48.016937,11.864407
48.143966,11.864407
48.270995,11.864407
48.398024,11.342894
48.525053,11.342894
48.652082,10.951760
48.779111,10.951760
48.906140,10.951760
49.033169,10.951760
49.160198,10.951760
49.287227,10.951760
49.414255,10.821382
49.541284,10.821382
58.687368,10.430248
58.814397,10.495437
58.941426,10.560626
59.068454,10.560626
59.195483,10.560626
59.322512,10.560626
59.449541,10.560626
59.576570,10.560626
59.703599,10.560626
60.338744,7.822686
60.465773,7.822686
60.592802,7.822686
60.719831,7.822686
60.846860,7.822686
60.973888,7.822686
61.100917,7.822686
61.227946,7.822686
61.354975,7.561930
61.482004,7.561930
61.609033,7.040417
61.736062,7.040417
61.863091,6.779661
61.990120,6.779661
62.117149,6.779661
62.244178,6.779661
62.371207,6.518905
62.498236,6.518905
62.625265,6.453716
62.752294,5.997392
62.879323,5.932203
63.006351,5.867014
63.133380,5.801825
