time_sec,value
0.000000,10.403121
0.127029,10.403121
0.254058,10.403121
0.381087,10.403121
0.508116,10.403121
0.635145,5.981795
0.762174,5.981795
0.889203,5.721717
1.016231,5.721717
1.143260,5.721717
1.270289,5.721717
1.397318,5.721717
1.524347,5.721717
1.651376,5.721717
1.778405,5.721717
1.905434,5.721717
2.032463,5.721717
2.159492,5.721717
2.286521,5.721717
2.413550,5.721717
2.540579,5.721717
2.667608,5.721717
2.794637,5.721717
2.921665,5.721717
3.048694,5.721717
3.175723,5.721717
3.302752,5.721717
3.429781,5.721717
3.556810,5.721717
3.683839,5.721717
3.810868,5.721717
3.937897,5.721717
4.064926,5.721717
4.191955,5.721717
4.318984,5.721717
4.446013,5.721717
4.573042,5.721717
4.700071,5.721717
4.827100,5.721717
4.954128,5.721717
5.081157,5.721717
5.208186,5.721717
5.335215,5.721717
5.462244,5.721717
5.589273,5.721717
5.716302,5.721717
5.843331,5.721717
5.970360,5.721717
6.097389,5.721717
6.224418,5.721717
6.351447,5.721717
6.478476,5.721717
6.605505,5.721717
6.732534,5.721717
6.859562,5.721717
6.986591,5.721717
7.113620,5.721717
7.240649,5.721717
7.367678,5.721717
7.494707,5.591678
7.621736,5.591678
7.748765,5.201560
7.875794,5.201560
8.002823,4.941482
8.129852,4.941482
8.256881,4.811443
8.383910,4.811443
9.527170,4.811443
9.654199,4.811443
9.781228,4.811443
9.908257,4.811443
10.035286,4.811443
10.162315,4.811443
10.289344,4.811443
10.416373,4.811443
10.543402,4.811443
10.670430,4.811443
10.797459,4.811443
10.924488,4.811443
11.051517,4.811443
11.178546,4.811443
11.305575,4.941482
11.432604,4.941482
11.559633,4.941482
11.686662,4.941482
11.813691,4.941482
11.940720,4.941482
12.067749,4.941482
12.194778,4.941482
12.321807,4.941482
12.448836,4.941482
12.575865,4.811443
12.702893,4.811443
13.083980,4.811443
13.211009,4.811443
13.338038,4.811443
13.465067,4.811443
13.592096,4.811443
13.719125,4.811443
13.846154,4.811443
13.973183,4.811443
