time_sec,value
0.000000,12.922078
0.127029,12.922078
0.254058,12.922078
0.381087,12.922078
0.508116,12.922078
2.667608,13.441558
2.794637,13.441558
2.921665,13.701299
3.048694,13.701299
3.175723,13.831169
3.302752,13.831169
3.429781,13.831169
3.556810,13.831169
3.683839,13.831169
3.810868,13.831169
3.937897,13.831169
4.064926,13.831169
4.191955,13.831169
4.318984,13.831169
4.446013,13.831169
4.573042,13.831169
4.700071,13.831169
4.827100,13.831169
4.954128,13.831169
5.081157,13.831169
5.208186,13.766234
5.335215,13.701299
5.462244,12.597403
5.589273,12.532468
5.716302,12.467532
5.843331,12.402597
5.970360,12.662338
6.097389,12.662338
6.224418,12.662338
6.351447,12.662338
6.478476,12.792208
6.605505,12.792208
6.732534,12.792208
6.859562,12.792208
6.986591,12.792208
7.113620,12.792208
7.240649,12.792208
7.367678,12.792208
7.494707,12.727273
7.621736,12.662338
7.748765,12.662338
7.875794,12.662338
8.002823,12.662338
8.129852,12.662338
8.256881,12.207792
8.383910,12.207792
8.510939,12.077922
8.637968,12.077922
8.764996,11.948052
8.892025,11.948052
9.019054,11.948052
9.146083,11.948052
9.273112,11.883117
9.908257,11.168831
10.035286,11.883117
10.162315,11.948052
10.289344,11.948052
10.416373,11.948052
10.543402,12.662338
10.670430,12.727273
10.797459,12.727273
10.924488,12.727273
11.051517,12.727273
11.178546,12.727273
11.305575,12.727273
11.432604,12.727273
11.559633,12.727273
11.686662,12.727273
11.813691,12.727273
11.940720,12.727273
12.067749,12.337662
12.194778,12.337662
12.321807,12.532468
12.448836,12.597403
12.575865,12.662338
12.702893,12.727273
12.829922,12.727273
12.956951,12.727273
13.083980,13.181818
13.211009,13.246753
13.338038,13.246753
13.465067,13.246753
13.592096,14.480519
13.719125,14.480519
13.846154,14.610390
13.973183,14.610390
14.100212,15.000000
14.227241,15.000000
14.354270,15.000000
14.481299,15.000000
14.608327,15.000000
14.735356,15.000000
14.862385,15.000000
14.989414,15.000000
15.116443,15.000000
15.243472,15.000000
15.370501,15.000000
15.497530,15.000000
15.624559,15.000000
15.751588,15.000000
15.878617,15.000000
16.005646,15.000000
16.132675,15.649351
16.259704,15.649351
16.386733,15.779221
16.513761,15.779221
16.640790,15.779221
16.767819,15.779221
16.894848,15.779221
17.021877,15.779221
17.148906,15.779221
17.275935,15.779221
17.402964,15.779221
17.529993,15.779221
17.657022,15.714286
17.784051,15.649351
17.911080,15.649351
18.038109,15.649351
18.165138,15.649351
18.292167,15.649351
18.419195,15.909091
18.546224,15.909091
18.673253,16.168831
18.800282,16.168831
18.927311,16.428571
19.054340,16.428571
19.181369,16.818182
19.308398,16.818182
19.435427,17.207792
19.562456,17.207792
19.689485,17.467532
19.816514,17.467532
19.943543,17.597403
20.070572,17.597403
20.197601,17.987013
20.324629,17.987013
