time_sec,value
0.000000,138.594335
0.127029,138.594335
0.254058,138.594335
0.381087,138.594335
0.508116,138.594335
0.635145,138.594335
0.762174,138.551577
1.016231,138.466061
1.143260,138.466061
1.270289,138.466061
1.397318,138.466061
1.524347,138.466061
1.651376,138.466061
1.778405,138.466061
1.905434,138.423303
2.032463,138.423303
2.159492,138.423303
2.286521,139.064671
2.413550,139.064671
2.540579,139.064671
2.667608,139.064671
2.794637,139.064671
2.921665,139.064671
3.048694,139.064671
3.175723,139.064671
3.302752,139.064671
3.429781,139.064671
4.827100,139.064671
4.954128,139.064671
5.081157,139.064671
5.208186,139.064671
5.335215,139.064671
5.462244,139.064671
5.589273,139.064671
5.716302,139.064671
5.843331,139.064671
5.970360,139.064671
6.097389,138.123998
6.224418,138.123998
6.351447,138.038482
6.478476,138.038482
6.605505,137.525387
6.732534,137.525387
6.859562,137.525387
6.986591,137.525387
7.113620,137.525387
7.240649,137.525387
7.367678,137.525387
7.494707,137.525387
11.559633,138.893640
11.686662,138.893640
11.813691,138.893640
11.940720,138.893640
12.067749,138.893640
12.194778,138.893640
12.321807,138.893640
12.448836,138.295029
12.575865,138.295029
12.702893,138.295029
12.829922,138.295029
12.956951,138.123998
13.083980,138.123998
13.211009,138.038482
13.338038,138.038482
13.465067,138.038482
13.592096,138.038482
13.719125,138.038482
13.846154,138.038482
13.973183,137.995724
14.100212,137.012293
14.227241,137.012293
14.354270,137.012293
14.481299,137.439872
14.608327,137.525387
14.735356,137.525387
14.862385,137.525387
14.989414,137.525387
15.116443,138.038482
15.243472,138.038482
15.370501,138.038482
15.497530,138.038482
15.624559,138.038482
15.751588,138.038482
15.878617,138.038482
16.005646,138.038482
16.132675,138.038482
16.259704,138.038482
16.386733,138.038482
16.513761,138.038482
16.640790,138.038482
16.767819,138.038482
16.894848,138.038482
17.021877,138.038482
17.148906,138.038482
17.275935,138.038482
17.402964,138.038482
17.529993,138.038482
17.657022,138.295029
17.784051,138.295029
17.911080,138.295029
18.038109,138.295029
18.165138,138.295029
18.292167,138.295029
18.419195,138.295029
18.546224,138.295029
18.673253,138.295029
18.800282,138.295029
18.927311,138.295029
19.054340,138.252272
19.181369,138.123998
19.308398,138.081240
19.435427,136.841261
19.562456,136.841261
