time_sec,value
0.000000,134.512163
0.127029,134.512163
0.254058,134.512163
0.381087,134.512163
0.508116,134.512163
0.635145,134.512163
0.762174,136.607859
0.889203,136.607859
1.016231,136.607859
1.143260,136.607859
1.270289,136.607859
1.397318,136.607859
1.524347,136.607859
1.651376,136.607859
1.778405,136.607859
1.905434,136.607859
2.032463,136.607859
2.159492,136.607859
2.286521,136.265704
2.413550,136.265704
2.794637,136.864475
2.921665,136.864475
3.048694,137.719861
3.175723,137.719861
3.302752,137.890938
3.429781,137.890938
3.556810,137.890938
3.683839,137.890938
3.810868,138.917402
3.937897,138.917402
4.064926,138.917402
4.191955,138.917402
4.318984,138.917402
4.446013,138.917402
4.573042,138.917402
4.700071,138.917402
5.716302,141.740176
5.843331,141.740176
5.970360,142.253408
6.097389,142.253408
6.224418,142.253408
6.351447,142.253408
6.478476,143.023256
6.605505,143.023256
6.732534,143.023256
6.859562,143.023256
6.986591,143.023256
7.113620,143.023256
7.240649,143.023256
7.367678,143.023256
7.494707,143.023256
7.621736,143.023256
7.748765,143.023256
7.875794,143.023256
8.002823,143.023256
8.129852,143.023256
8.256881,143.023256
8.383910,143.023256
8.510939,143.536488
8.637968,143.536488
8.764996,143.793103
8.892025,143.793103
9.019054,143.964181
9.146083,143.964181
9.273112,144.049719
9.400141,144.049719
9.527170,144.049719
9.654199,144.049719
9.781228,144.049719
9.908257,144.049719
10.035286,144.049719
10.162315,144.049719
10.289344,144.049719
10.416373,144.049719
10.543402,143.707565
10.670430,143.707565
10.797459,143.707565
10.924488,143.707565
11.051517,143.707565
11.178546,143.707565
11.305575,143.194333
11.432604,143.194333
11.559633,143.023256
11.686662,143.023256
11.813691,141.098637
11.940720,138.917402
12.067749,138.917402
12.194778,138.917402
12.321807,138.917402
12.448836,138.147554
12.575865,138.147554
12.702893,137.121091
12.829922,137.121091
12.956951,137.121091
13.083980,137.121091
13.211009,138.404170
13.338038,138.404170
13.465067,138.489709
13.592096,138.489709
13.719125,138.489709
13.846154,138.489709
13.973183,138.489709
14.100212,138.489709
14.227241,138.489709
14.354270,138.489709
14.481299,138.404170
14.608327,138.404170
14.735356,137.206629
14.862385,137.206629
14.989414,137.206629
15.116443,137.206629
15.243472,137.206629
15.370501,137.206629
15.751588,137.121091
15.878617,137.121091
16.005646,137.121091
16.132675,137.121091
16.259704,137.121091
16.386733,137.121091
16.513761,137.121091
16.640790,137.121091
16.767819,137.121091
16.894848,137.121091
17.021877,137.121091
17.148906,137.121091
17.275935,138.404170
17.402964,138.404170
17.529993,138.404170
17.657022,138.404170
17.784051,138.746325
17.911080,138.746325
18.038109,139.430634
18.165138,139.430634
18.292167,139.430634
18.419195,141.226945
18.546224,141.226945
18.673253,141.226945
18.800282,141.226945
18.927311,142.766640
19.054340,142.766640
19.181369,143.108794
19.308398,143.108794
19.435427,143.450949
19.562456,143.450949
19.689485,143.450949
19.816514,143.450949
19.943543,143.450949
20.070572,143.450949
20.197601,143.450949
20.324629,143.450949
20.705716,143.108794
20.832745,143.108794
20.959774,143.279872
21.086803,143.279872
21.213832,143.279872
21.340861,143.279872
21.467890,143.279872
21.594919,143.279872
21.721948,143.536488
21.848977,143.536488
21.976006,143.536488
22.103035,143.536488
22.230064,143.536488
22.357092,143.536488
22.484121,143.536488
22.611150,143.536488
22.738179,143.793103
22.865208,143.793103
22.992237,144.135258
23.119266,144.135258
23.246295,144.391874
23.373324,144.391874
23.500353,144.391874
23.627382,144.391874
23.754411,144.391874
23.881440,144.391874
24.008469,144.391874
24.135498,144.391874
25.786874,144.135258
25.913903,144.135258
26.040932,144.306335
26.167960,144.306335
26.294989,144.306335
26.422018,144.306335
26.549047,144.306335
26.676076,144.306335
26.803105,144.306335
26.930134,144.306335
27.057163,143.450949
27.184192,143.450949
27.311221,142.937717
27.438250,142.937717
27.565279,143.450949
27.692308,143.450949
27.819337,144.220797
27.946366,144.220797
28.073394,144.734028
28.200423,144.734028
28.327452,144.734028
28.454481,144.734028
28.581510,144.734028
28.708539,144.734028
28.835568,144.734028
28.962597,144.734028
29.089626,144.734028
29.216655,144.734028
29.343684,144.734028
29.470713,144.734028
29.597742,142.766640
29.724771,142.766640
29.851800,142.766640
29.978829,142.766640
30.105857,143.194333
30.232886,143.194333
30.359915,143.279872
30.486944,143.279872
30.613973,143.279872
30.741002,143.279872
30.868031,143.279872
30.995060,143.279872
31.122089,143.279872
31.249118,143.279872
31.376147,143.108794
31.503176,143.108794
31.630205,142.253408
31.757234,142.253408
31.884263,142.253408
32.011291,142.253408
32.138320,142.253408
32.265349,142.253408
32.392378,141.483561
32.519407,141.483561
34.424841,141.483561
34.551870,141.483561
34.678899,142.510024
34.805928,142.510024
34.932957,142.510024
35.059986,142.510024
35.187015,142.510024
35.314044,142.510024
35.441073,142.510024
35.568102,142.510024
35.695131,142.424485
35.822159,142.424485
35.949188,142.082331
36.076217,142.082331
36.203246,141.569099
36.330275,141.569099
36.457304,141.569099
36.584333,141.569099
36.711362,141.569099
36.838391,141.569099
36.965420,139.430634
37.092449,138.746325
37.219478,138.746325
37.346507,138.660786
37.473536,138.660786
38.108680,136.950013
38.235709,136.950013
38.362738,136.950013
38.489767,136.950013
38.616796,136.950013
38.743825,136.950013
38.870854,137.976477
38.997883,137.976477
39.124912,137.976477
39.251941,137.976477
39.378970,137.976477
39.505999,137.976477
39.633028,138.404170
39.760056,138.404170
39.887085,139.430634
40.014114,139.430634
40.141143,139.430634
40.268172,139.430634
40.395201,139.430634
40.522230,139.430634
40.649259,139.430634
40.776288,139.430634
40.903317,139.430634
41.030346,139.430634
41.157375,139.430634
41.284404,139.430634
41.411433,139.430634
41.538462,139.430634
41.665490,139.430634
41.792519,139.430634
41.919548,139.002940
42.046577,139.002940
42.173606,139.002940
42.300635,139.002940
42.427664,139.259556
42.554693,139.259556
42.681722,139.259556
42.808751,139.259556
42.935780,139.259556
43.062809,139.259556
43.189838,139.259556
43.316867,139.259556
43.443896,139.259556
43.570924,139.259556
43.697953,137.890938
43.824982,137.890938
43.952011,133.998931
44.079040,133.913392
44.206069,133.913392
44.333098,133.870623
44.460127,133.100775
44.587156,133.100775
44.714185,133.100775
44.841214,133.100775
44.968243,133.100775
45.222301,133.614007
45.349330,133.614007
45.476359,137.890938
45.603387,137.890938
45.730416,138.147554
45.857445,138.147554
45.984474,138.147554
46.111503,138.147554
46.238532,139.430634
46.365561,139.430634
46.492590,139.430634
