time_sec,value
36.965420,10.837119
37.092449,10.837119
37.219478,11.486048
37.346507,11.486048
37.473536,11.875406
37.600565,11.875406
37.727594,12.005191
37.854622,12.005191
37.981651,12.005191
38.108680,12.005191
38.235709,12.005191
38.362738,12.005191
38.489767,12.005191
38.616796,12.005191
38.743825,12.005191
38.870854,12.005191
38.997883,11.875406
39.124912,11.875406
39.251941,12.134977
39.378970,12.134977
39.505999,12.394549
39.633028,12.394549
39.760056,12.654121
39.887085,12.654121
40.014114,12.783907
40.141143,12.783907
40.268172,12.913692
40.395201,12.913692
40.522230,12.913692
40.649259,12.913692
40.776288,13.562622
40.903317,13.562622
41.030346,13.822193
41.157375,13.822193
41.284404,13.822193
41.411433,13.822193
41.538462,13.822193
41.665490,13.822193
41.792519,13.822193
41.919548,13.822193
42.046577,14.990266
42.173606,14.990266
42.300635,14.990266
42.427664,14.990266
42.554693,14.990266
42.681722,14.990266
42.808751,14.990266
42.935780,14.990266
43.062809,14.990266
43.189838,14.990266
43.316867,14.990266
43.443896,14.990266
43.570924,14.990266
43.697953,14.990266
43.824982,14.211551
43.952011,14.211551
44.079040,14.211551
44.206069,14.211551
44.333098,14.211551
44.460127,14.211551
44.587156,14.990266
44.714185,14.990266
44.841214,14.990266
44.968243,14.990266
45.095272,14.990266
45.222301,14.990266
45.349330,14.990266
45.476359,14.990266
45.603387,14.990266
45.730416,14.990266
45.857445,14.990266
45.984474,14.990266
46.111503,14.211551
46.238532,14.211551
46.365561,15.249838
46.492590,15.249838
46.619619,16.158339
46.746648,16.158339
46.873677,16.417910
47.000706,16.417910
47.127735,16.547696
47.254764,16.547696
47.381793,17.845555
47.508821,17.845555
47.635850,17.845555
47.762879,17.845555
47.889908,17.845555
48.016937,17.845555
48.143966,17.845555
48.270995,17.845555
48.906140,18.429591
49.033169,18.429591
49.160198,18.429591
49.287227,18.429591
49.414255,18.429591
49.541284,18.429591
49.668313,18.429591
49.795342,18.429591
49.922371,18.105127
50.049400,18.105127
50.176429,17.975341
50.303458,17.975341
50.430487,16.417910
50.557516,16.417910
50.684545,15.639195
50.811574,15.639195
50.938603,15.379624
51.065632,15.379624
51.192661,14.600909
51.319689,14.600909
51.446718,14.471123
51.573747,14.471123
51.700776,14.341337
51.827805,14.341337
51.954834,14.211551
52.081863,14.211551
52.208892,14.211551
52.335921,14.211551
52.462950,14.211551
52.589979,14.211551
52.717008,14.211551
52.844037,14.211551
52.971066,14.211551
53.098095,14.211551
53.225124,14.211551
53.352152,14.211551
53.479181,14.211551
53.606210,14.211551
53.733239,14.211551
53.860268,14.211551
53.987297,14.211551
54.114326,14.211551
54.241355,14.341337
54.368384,14.341337
54.495413,14.341337
54.622442,14.341337
54.749471,14.341337
54.876500,14.341337
55.003529,14.341337
55.130558,14.341337
55.257586,14.341337
55.384615,14.341337
55.511644,14.081765
55.638673,14.081765
55.765702,13.822193
60.084686,10.512654
60.211715,10.512654
60.338744,10.512654
60.465773,10.512654
60.592802,10.512654
60.719831,10.512654
60.846860,10.512654
60.973888,10.447761
61.100917,10.382868
80.917431,7.657365
81.044460,7.657365
81.171489,7.657365
81.298518,7.657365
81.425547,7.657365
81.552576,7.657365
81.679605,7.657365
81.806634,7.657365
81.933663,7.268008
82.060692,7.268008
82.187721,7.008436
82.314749,7.008436
82.441778,7.008436
82.568807,7.008436
82.695836,7.008436
82.822865,7.008436
82.949894,6.878650
83.076923,6.878650
83.203952,7.008436
83.330981,7.008436
83.458010,7.008436
83.585039,7.008436
83.712068,7.008436
83.839097,7.008436
83.966126,7.008436
84.093155,7.008436
84.220183,7.008436
84.347212,7.008436
84.474241,7.268008
84.601270,7.268008
84.728299,7.657365
84.855328,7.657365
84.982357,7.722258
85.109386,7.722258
85.236415,7.722258
85.363444,7.722258
85.490473,7.722258
85.617502,7.722258
85.744531,7.722258
85.871560,7.722258
118.772054,10.253082
118.899083,10.253082
119.026112,10.642440
119.153140,10.642440
119.280169,10.772226
119.407198,10.772226
119.534227,10.772226
119.661256,10.772226
119.788285,10.902012
119.915314,10.902012
120.042343,10.902012
120.169372,10.902012
120.296401,10.902012
120.423430,10.902012
120.550459,10.902012
120.677488,10.902012
120.804517,10.772226
120.931546,10.772226
121.058574,10.772226
121.185603,10.772226
125.377558,10.382868
125.504587,10.382868
125.631616,10.642440
125.758645,10.642440
125.885674,10.772226
126.012703,10.772226
126.139732,10.772226
126.266761,10.772226
126.393790,10.772226
126.520819,10.772226
126.647848,10.772226
126.774876,10.772226
126.901905,10.772226
127.028934,10.772226
127.155963,10.772226
127.282992,10.772226
127.410021,10.772226
127.537050,10.772226
127.664079,10.772226
127.791108,10.772226
127.918137,10.772226
128.045166,10.772226
129.188426,10.642440
129.315455,10.642440
129.442484,10.772226
129.569513,10.772226
129.696542,10.772226
129.823571,10.772226
129.950600,10.772226
130.077629,10.772226
130.204658,10.772226
130.331687,10.772226
130.458716,10.772226
130.585745,10.772226
130.712773,10.772226
130.839802,10.772226
130.966831,10.772226
131.093860,10.772226
131.220889,10.772226
131.347918,10.772226
131.474947,10.772226
131.601976,10.772226
131.729005,10.772226
131.856034,10.772226
131.983063,10.772226
132.110092,10.772226
132.237121,10.772226
132.364150,10.772226
132.491179,10.772226
132.618207,10.772226
132.745236,10.772226
132.872265,10.772226
132.999294,10.772226
133.126323,10.772226
133.253352,10.772226
133.380381,10.772226
133.507410,10.772226
133.634439,10.772226
133.761468,10.772226
133.888497,10.772226
134.015526,10.772226
134.142555,10.772226
134.269584,10.642440
134.396613,10.642440
135.285815,10.382868
135.412844,10.382868
135.539873,10.382868
135.666902,10.382868
135.793931,10.772226
135.920960,10.772226
136.047989,10.772226
136.175018,10.772226
136.302047,10.772226
136.429076,10.772226
136.556104,10.772226
136.683133,10.772226
136.810162,10.772226
136.937191,10.772226
137.064220,10.772226
137.191249,10.772226
137.318278,10.772226
