time_sec,value
3.429781,142.014965
3.556810,142.014965
3.683839,142.014965
3.810868,142.014965
3.937897,143.725281
4.064926,143.725281
4.191955,144.323891
4.318984,144.323891
4.446013,144.494923
4.573042,144.494923
4.700071,144.494923
4.827100,144.494923
4.954128,144.494923
5.081157,144.494923
5.208186,144.494923
5.335215,144.494923
5.462244,144.494923
5.589273,144.494923
5.716302,144.494923
5.843331,144.494923
5.970360,144.494923
6.097389,144.494923
6.224418,146.290754
6.351447,146.290754
6.478476,146.376269
6.605505,146.376269
6.732534,146.376269
6.859562,146.376269
6.986591,146.547301
7.113620,146.547301
7.240649,146.547301
7.367678,146.547301
7.494707,149.497595
7.621736,149.497595
7.748765,149.497595
7.875794,149.497595
8.002823,149.497595
8.129852,149.497595
8.256881,149.497595
8.383910,149.497595
8.510939,149.497595
8.637968,149.497595
9.527170,151.165152
9.654199,151.165152
9.781228,151.165152
9.908257,151.165152
10.035286,151.165152
10.162315,151.165152
10.289344,151.165152
10.416373,151.165152
10.543402,151.165152
10.670430,151.165152
10.797459,151.165152
10.924488,151.165152
11.051517,151.165152
11.178546,151.165152
11.305575,151.165152
11.432604,149.497595
11.559633,149.497595
11.686662,149.497595
11.813691,149.497595
11.940720,149.497595
12.067749,149.497595
12.194778,149.497595
12.321807,149.497595
12.448836,149.497595
12.575865,149.497595
12.702893,149.497595
12.829922,149.497595
12.956951,149.497595
13.083980,149.497595
13.211009,149.497595
13.338038,149.497595
13.465067,149.497595
13.592096,149.497595
13.719125,149.497595
13.846154,149.497595
13.973183,149.497595
14.100212,149.497595
14.227241,149.497595
14.354270,149.497595
14.481299,149.497595
14.608327,151.421700
14.735356,153.303046
14.862385,153.345804
14.989414,153.388562
15.116443,153.388562
15.243472,153.388562
15.370501,153.388562
15.497530,153.388562
15.624559,153.388562
15.751588,153.388562
15.878617,153.388562
16.005646,153.388562
16.132675,153.388562
16.259704,151.763763
16.386733,151.763763
16.513761,151.507215
16.640790,151.507215
16.894848,151.934794
17.021877,153.132015
17.148906,153.132015
17.275935,153.132015
17.402964,153.174773
17.529993,153.174773
17.657022,153.174773
17.784051,153.174773
17.911080,153.174773
18.038109,153.174773
18.165138,153.174773
18.292167,153.132015
18.419195,153.132015
18.546224,153.132015
18.673253,153.132015
18.800282,151.763763
18.927311,151.763763
19.054340,151.421700
19.181369,151.421700
19.308398,151.421700
19.435427,151.421700
19.562456,151.378942
19.689485,151.336184
19.816514,149.497595
19.943543,149.497595
20.070572,149.497595
20.197601,149.497595
20.324629,149.497595
20.451658,149.497595
20.578687,149.497595
20.705716,149.412079
20.832745,149.412079
20.959774,149.454837
21.086803,149.497595
21.213832,149.497595
21.340861,149.497595
21.467890,149.497595
21.594919,149.497595
21.721948,149.497595
21.848977,149.497595
21.976006,149.497595
22.103035,149.497595
22.230064,152.234099
22.357092,153.602352
22.484121,153.602352
22.611150,153.687867
22.738179,153.687867
22.865208,153.773383
22.992237,153.773383
23.119266,153.773383
23.246295,153.773383
23.373324,153.773383
23.500353,153.773383
23.627382,153.773383
23.754411,153.730625
23.881440,153.687867
24.008469,153.645110
24.135498,152.490647
24.262526,152.490647
24.389555,152.490647
24.516584,152.447889
24.643613,152.405131
24.770642,152.362373
24.897671,152.148584
25.024700,152.148584
25.151729,152.148584
25.278758,152.148584
25.405787,152.148584
25.532816,152.148584
25.659845,152.148584
25.786874,152.362373
25.913903,152.405131
26.040932,152.447889
26.167960,152.490647
26.294989,152.490647
26.422018,152.490647
26.549047,152.490647
26.676076,152.490647
26.803105,152.490647
26.930134,152.490647
27.057163,152.447889
27.184192,152.405131
27.311221,152.362373
27.438250,152.148584
27.565279,152.148584
27.692308,152.148584
28.073394,152.362373
28.200423,152.405131
28.327452,152.405131
28.454481,152.405131
28.581510,152.405131
28.708539,152.405131
28.835568,152.618920
28.962597,152.661678
29.089626,152.661678
29.216655,152.661678
29.343684,152.661678
29.470713,152.661678
29.597742,152.661678
29.724771,152.661678
29.851800,152.661678
29.978829,152.661678
30.105857,152.661678
30.232886,152.661678
30.359915,152.661678
30.486944,152.661678
30.613973,152.661678
30.741002,152.661678
30.868031,152.661678
30.995060,152.661678
31.122089,152.661678
31.249118,152.661678
31.376147,152.789952
31.503176,152.918226
31.630205,152.918226
31.757234,153.431320
31.884263,153.431320
32.011291,153.431320
