time_sec,value
0.000000,11.898570
0.127029,11.898570
0.254058,11.898570
0.381087,11.898570
0.508116,11.898570
0.635145,11.898570
0.762174,11.898570
0.889203,11.898570
1.016231,11.508453
1.143260,11.508453
1.270289,11.638492
1.397318,11.638492
1.524347,11.898570
1.651376,11.898570
1.778405,11.898570
1.905434,11.898570
2.032463,11.898570
2.159492,11.898570
2.286521,11.898570
2.413550,11.898570
2.540579,11.898570
2.667608,11.898570
2.794637,11.898570
2.921665,11.898570
3.048694,11.898570
3.175723,11.898570
3.302752,11.898570
3.429781,11.898570
3.556810,11.898570
3.683839,11.898570
3.810868,11.898570
3.937897,11.898570
4.064926,11.898570
4.191955,11.898570
4.318984,11.898570
4.446013,11.898570
4.573042,11.898570
4.700071,11.898570
4.827100,11.638492
4.954128,11.638492
5.081157,11.378414
5.208186,11.378414
5.335215,11.768531
5.462244,11.768531
5.589273,11.898570
5.716302,11.898570
5.843331,12.158648
5.970360,12.158648
6.097389,12.288687
6.224418,12.288687
6.351447,12.288687
6.478476,12.288687
6.605505,12.288687
6.732534,12.288687
6.859562,13.719116
6.986591,13.719116
7.113620,13.849155
7.240649,13.849155
7.367678,13.849155
7.494707,13.849155
7.621736,13.979194
7.748765,13.979194
7.875794,14.369311
8.002823,14.369311
8.129852,14.499350
8.256881,14.499350
8.383910,14.889467
8.510939,14.889467
8.637968,15.149545
8.764996,15.149545
8.892025,15.149545
9.019054,15.149545
9.146083,15.149545
9.273112,15.149545
9.400141,15.149545
9.527170,15.149545
9.654199,15.149545
9.781228,15.149545
9.908257,15.149545
10.035286,15.149545
10.162315,15.019506
10.289344,15.019506
10.416373,14.629389
10.543402,14.629389
10.670430,14.369311
10.797459,14.369311
10.924488,14.239272
11.051517,14.239272
11.178546,14.239272
11.305575,14.239272
11.432604,13.719116
11.559633,13.719116
11.686662,13.328999
11.813691,13.328999
11.940720,13.068921
12.067749,13.068921
12.194778,13.068921
12.321807,13.068921
12.448836,13.068921
12.575865,13.068921
12.702893,13.198960
12.829922,13.198960
12.956951,13.198960
13.083980,13.198960
13.211009,13.198960
13.338038,13.198960
13.465067,13.198960
13.592096,13.198960
13.719125,13.198960
13.846154,13.198960
13.973183,13.198960
14.100212,13.198960
14.227241,13.198960
14.354270,13.198960
14.481299,13.198960
14.608327,13.198960
14.735356,13.198960
14.862385,13.198960
14.989414,13.198960
15.116443,13.198960
15.243472,13.198960
15.370501,13.198960
15.497530,13.198960
15.624559,13.198960
15.751588,13.198960
15.878617,13.198960
16.005646,13.198960
16.132675,13.198960
16.259704,13.198960
16.386733,13.198960
16.513761,13.068921
16.640790,13.068921
16.767819,13.068921
16.894848,13.068921
17.021877,13.068921
17.148906,13.068921
17.275935,13.068921
17.402964,13.068921
17.529993,13.068921
17.657022,13.068921
17.784051,13.068921
17.911080,13.068921
18.038109,13.068921
18.165138,13.068921
18.292167,13.068921
18.419195,13.068921
18.546224,13.068921
18.673253,13.068921
18.800282,13.198960
18.927311,13.198960
19.054340,13.589077
19.181369,13.589077
19.308398,13.849155
19.435427,13.849155
19.562456,13.849155
19.689485,13.849155
19.816514,14.109233
19.943543,14.109233
20.070572,14.369311
20.197601,14.369311
20.324629,14.629389
20.451658,14.629389
20.578687,15.019506
20.705716,15.019506
20.832745,15.019506
20.959774,15.019506
21.086803,15.019506
21.213832,15.019506
21.340861,15.019506
21.467890,15.019506
21.594919,14.499350
21.721948,14.499350
21.848977,14.499350
21.976006,14.499350
22.103035,15.409623
22.230064,15.474642
22.357092,15.799740
22.484121,15.864759
22.611150,16.579974
22.738179,16.644993
22.865208,17.230169
